# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-42,  processing 29 (31741.9 per sec) reads @ chr2:180000000-185000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7207460.8 per sec) @ chr2:180000000-185000000
ForkPoolWorker-42,  processing 96 (61324.0 per sec) reads @ chr4:135000000-140000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7179458.0 per sec) @ chr4:135000000-140000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chr13:5000000-10000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7178831.3 per sec) @ chr13:5000000-10000000
ForkPoolWorker-42,  processing 49 (44055.9 per sec) reads @ chr12:30000000-35000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7170454.0 per sec) @ chr12:30000000-35000000
ForkPoolWorker-42,  processing 367 (76105.5 per sec) reads @ chr12:45000000-50000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7135495.2 per sec) @ chr12:45000000-50000000
ForkPoolWorker-42,  processing 105 (64433.3 per sec) reads @ chr7:135000000-140000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (7950826.0 per sec) @ chr7:135000000-140000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_KI270385v1:0-990
ForkPoolWorker-42 countReadsInRegions_worker: processing 990 (183578.4 per sec) @ chrUn_KI270385v1:0-990
ForkPoolWorker-42,  processing 393 (79145.4 per sec) reads @ chr19:55000000-58617616
ForkPoolWorker-42 countReadsInRegions_worker: processing 3617616 (8218807.3 per sec) @ chr19:55000000-58617616
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270334v1:0-1368
ForkPoolWorker-43 countReadsInRegions_worker: processing 1368 (51914.6 per sec) @ chrUn_KI270334v1:0-1368
ForkPoolWorker-43,  processing 184 (10546.2 per sec) reads @ chr13:110000000-114364328
ForkPoolWorker-43 countReadsInRegions_worker: processing 4364328 (6705023.8 per sec) @ chr13:110000000-114364328
ForkPoolWorker-43,  processing 54 (40531.9 per sec) reads @ chr6:15000000-20000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (6878558.1 per sec) @ chr6:15000000-20000000
ForkPoolWorker-43,  processing 4 (6850.6 per sec) reads @ chrX:85000000-90000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (6981284.4 per sec) @ chrX:85000000-90000000
ForkPoolWorker-43,  processing 206 (68797.4 per sec) reads @ chr10:130000000-133797422
ForkPoolWorker-43 countReadsInRegions_worker: processing 3797422 (7134729.8 per sec) @ chr10:130000000-133797422
ForkPoolWorker-43,  processing 357 (76097.3 per sec) reads @ chr22:20000000-25000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7230015.4 per sec) @ chr22:20000000-25000000
ForkPoolWorker-43,  processing 233 (71287.0 per sec) reads @ chr5:150000000-155000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7224906.7 per sec) @ chr5:150000000-155000000
ForkPoolWorker-43,  processing 24 (32503.5 per sec) reads @ chr8:0-5000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7242902.5 per sec) @ chr8:0-5000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270507v1:0-5353
ForkPoolWorker-43 countReadsInRegions_worker: processing 5353 (817927.5 per sec) @ chrUn_KI270507v1:0-5353
ForkPoolWorker-43,  processing 27 (35792.1 per sec) reads @ chr13:105000000-110000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7270243.8 per sec) @ chr13:105000000-110000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270465v1:0-1774
ForkPoolWorker-43 countReadsInRegions_worker: processing 1774 (283206.9 per sec) @ chrUn_KI270465v1:0-1774
ForkPoolWorker-43,  processing 76 (57126.7 per sec) reads @ chr4:65000000-70000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7261413.0 per sec) @ chr4:65000000-70000000
ForkPoolWorker-43,  processing 20 (25970.9 per sec) reads @ chr3:20000000-25000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7262064.3 per sec) @ chr3:20000000-25000000
ForkPoolWorker-43,  processing 18 (23468.3 per sec) reads @ chr2:205000000-210000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7241714.5 per sec) @ chr2:205000000-210000000
ForkPoolWorker-43,  processing 710 (79089.5 per sec) reads @ chr7:0-5000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7209177.9 per sec) @ chr7:0-5000000
ForkPoolWorker-43,  processing 27 (36378.5 per sec) reads @ chr13:100000000-105000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (8275315.6 per sec) @ chr13:100000000-105000000
ForkPoolWorker-34,  processing 28 (612.1 per sec) reads @ chr12:100000000-105000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (6723880.2 per sec) @ chr12:100000000-105000000
ForkPoolWorker-34,  processing 0 (0.0 per sec) reads @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-34 countReadsInRegions_worker: processing 32032 (1415005.5 per sec) @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-34,  processing 167 (63160.4 per sec) reads @ chr11:115000000-120000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7150077.3 per sec) @ chr11:115000000-120000000
ForkPoolWorker-34,  processing 0 (0.0 per sec) reads @ chrUn_KI270753v1:0-62944
ForkPoolWorker-34 countReadsInRegions_worker: processing 62944 (4060822.8 per sec) @ chrUn_KI270753v1:0-62944
ForkPoolWorker-34,  processing 19 (23267.7 per sec) reads @ chrX:10000000-15000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7244323.6 per sec) @ chrX:10000000-15000000
ForkPoolWorker-34,  processing 157 (69786.5 per sec) reads @ chr8:35000000-40000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7261131.5 per sec) @ chr8:35000000-40000000
ForkPoolWorker-34,  processing 10 (16926.2 per sec) reads @ chr1:100000000-105000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7272227.9 per sec) @ chr1:100000000-105000000
ForkPoolWorker-34,  processing 0 (0.0 per sec) reads @ chr14:5000000-10000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7258407.2 per sec) @ chr14:5000000-10000000
ForkPoolWorker-34,  processing 18 (25157.4 per sec) reads @ chr3:70000000-75000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7252262.6 per sec) @ chr3:70000000-75000000
ForkPoolWorker-34,  processing 0 (0.0 per sec) reads @ chrUn_KI270374v1:0-2656
ForkPoolWorker-34 countReadsInRegions_worker: processing 2656 (432506.6 per sec) @ chrUn_KI270374v1:0-2656
ForkPoolWorker-34,  processing 36 (32946.7 per sec) reads @ chr6:125000000-130000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7248850.9 per sec) @ chr6:125000000-130000000
ForkPoolWorker-34,  processing 166 (58420.4 per sec) reads @ chr15:40000000-45000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7209252.2 per sec) @ chr15:40000000-45000000
ForkPoolWorker-34,  processing 12 (18255.9 per sec) reads @ chr3:185000000-190000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7225845.2 per sec) @ chr3:185000000-190000000
ForkPoolWorker-34,  processing 31 (33271.1 per sec) reads @ chr14:55000000-60000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7214155.1 per sec) @ chr14:55000000-60000000
ForkPoolWorker-34,  processing 2 (4536.8 per sec) reads @ chr13:80000000-85000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (7869598.5 per sec) @ chr13:80000000-85000000
ForkPoolWorker-34,  processing 45 (40115.6 per sec) reads @ chr18:45000000-50000000
ForkPoolWorker-34 countReadsInRegions_worker: processing 5000000 (8271196.7 per sec) @ chr18:45000000-50000000
ForkPoolWorker-6,  processing 372 (7006.9 per sec) reads @ chr12:130000000-133275309
ForkPoolWorker-6 countReadsInRegions_worker: processing 3275309 (6816680.0 per sec) @ chr12:130000000-133275309
ForkPoolWorker-6,  processing 25 (27363.7 per sec) reads @ chr12:75000000-80000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7058225.6 per sec) @ chr12:75000000-80000000
ForkPoolWorker-6,  processing 5 (5484.2 per sec) reads @ chr4:175000000-180000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7012669.0 per sec) @ chr4:175000000-180000000
ForkPoolWorker-6,  processing 255 (69895.9 per sec) reads @ chr7:150000000-155000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7024380.6 per sec) @ chr7:150000000-155000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-6 countReadsInRegions_worker: processing 209709 (5751918.0 per sec) @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-6,  processing 3 (5291.4 per sec) reads @ chr2:90000000-95000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7053437.4 per sec) @ chr2:90000000-95000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270386v1:0-1788
ForkPoolWorker-6 countReadsInRegions_worker: processing 1788 (277591.6 per sec) @ chrUn_KI270386v1:0-1788
ForkPoolWorker-6,  processing 60 (43180.9 per sec) reads @ chr3:55000000-60000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7034255.0 per sec) @ chr3:55000000-60000000
ForkPoolWorker-6,  processing 34 (34799.0 per sec) reads @ chr9:105000000-110000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7036719.1 per sec) @ chr9:105000000-110000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270387v1:0-1537
ForkPoolWorker-6 countReadsInRegions_worker: processing 1537 (239821.6 per sec) @ chrUn_KI270387v1:0-1537
ForkPoolWorker-6,  processing 136 (58469.2 per sec) reads @ chr11:45000000-50000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (6528585.3 per sec) @ chr11:45000000-50000000
ForkPoolWorker-6,  processing 36 (35645.6 per sec) reads @ chr3:130000000-135000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (6990210.7 per sec) @ chr3:130000000-135000000
ForkPoolWorker-6,  processing 28 (31409.6 per sec) reads @ chr5:115000000-120000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (6996640.4 per sec) @ chr5:115000000-120000000
ForkPoolWorker-6,  processing 3 (5557.8 per sec) reads @ chr16:60000000-65000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7001407.9 per sec) @ chr16:60000000-65000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270518v1:0-2186
ForkPoolWorker-6 countReadsInRegions_worker: processing 2186 (347801.7 per sec) @ chrUn_KI270518v1:0-2186
ForkPoolWorker-6,  processing 48 (44531.4 per sec) reads @ chr16:75000000-80000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7302241.8 per sec) @ chr16:75000000-80000000
ForkPoolWorker-49,  processing 229 (5064.5 per sec) reads @ chr19:50000000-55000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (6619064.6 per sec) @ chr19:50000000-55000000
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270389v1:0-1298
ForkPoolWorker-49 countReadsInRegions_worker: processing 1298 (193399.9 per sec) @ chrUn_KI270389v1:0-1298
ForkPoolWorker-49,  processing 25 (33458.1 per sec) reads @ chr9:20000000-25000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7167383.4 per sec) @ chr9:20000000-25000000
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270317v1:0-37690
ForkPoolWorker-49 countReadsInRegions_worker: processing 37690 (3682265.0 per sec) @ chrUn_KI270317v1:0-37690
ForkPoolWorker-49,  processing 3 (5855.2 per sec) reads @ chr13:85000000-90000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7264021.3 per sec) @ chr13:85000000-90000000
ForkPoolWorker-49,  processing 103 (54761.5 per sec) reads @ chr17:55000000-60000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7249179.1 per sec) @ chr17:55000000-60000000
ForkPoolWorker-49,  processing 71 (53130.3 per sec) reads @ chr2:50000000-55000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7275078.6 per sec) @ chr2:50000000-55000000
ForkPoolWorker-49,  processing 39 (36334.5 per sec) reads @ chr14:30000000-35000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7252576.1 per sec) @ chr14:30000000-35000000
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270744v1:0-168472
ForkPoolWorker-49 countReadsInRegions_worker: processing 168472 (5723495.7 per sec) @ chrUn_KI270744v1:0-168472
ForkPoolWorker-49,  processing 4 (6610.4 per sec) reads @ chr22:10000000-15000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7270891.6 per sec) @ chr22:10000000-15000000
ForkPoolWorker-49,  processing 25 (29645.9 per sec) reads @ chr3:25000000-30000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7255034.9 per sec) @ chr3:25000000-30000000
ForkPoolWorker-49,  processing 32 (39005.4 per sec) reads @ chr4:10000000-15000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7261601.6 per sec) @ chr4:10000000-15000000
ForkPoolWorker-49,  processing 166 (63882.4 per sec) reads @ chr3:10000000-15000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7207416.3 per sec) @ chr3:10000000-15000000
ForkPoolWorker-49,  processing 9 (15276.7 per sec) reads @ chr5:50000000-55000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7234145.5 per sec) @ chr5:50000000-55000000
ForkPoolWorker-49,  processing 10 (17310.4 per sec) reads @ chr2:15000000-20000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7924732.2 per sec) @ chr2:15000000-20000000
ForkPoolWorker-49,  processing 8 (14481.8 per sec) reads @ chr4:125000000-130000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (8357894.4 per sec) @ chr4:125000000-130000000
ForkPoolWorker-29,  processing 11 (236.6 per sec) reads @ chr12:80000000-85000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (6368234.6 per sec) @ chr12:80000000-85000000
ForkPoolWorker-29,  processing 93 (49792.0 per sec) reads @ chr10:75000000-80000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7158028.4 per sec) @ chr10:75000000-80000000
ForkPoolWorker-29,  processing 19 (25649.1 per sec) reads @ chr10:90000000-95000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7241687.0 per sec) @ chr10:90000000-95000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270508v1:0-1951
ForkPoolWorker-29 countReadsInRegions_worker: processing 1951 (320628.8 per sec) @ chrUn_KI270508v1:0-1951
ForkPoolWorker-29,  processing 170 (64173.5 per sec) reads @ chr7:70000000-75000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7218306.8 per sec) @ chr7:70000000-75000000
ForkPoolWorker-29,  processing 17 (23983.6 per sec) reads @ chr1:190000000-195000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7243090.1 per sec) @ chr1:190000000-195000000
ForkPoolWorker-29,  processing 2 (4094.0 per sec) reads @ chr13:55000000-60000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7248229.5 per sec) @ chr13:55000000-60000000
ForkPoolWorker-29,  processing 86 (61786.6 per sec) reads @ chr14:45000000-50000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7247946.5 per sec) @ chr14:45000000-50000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrY:40000000-45000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7201570.3 per sec) @ chrY:40000000-45000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chr22_KI270736v1_random:0-181920
ForkPoolWorker-29 countReadsInRegions_worker: processing 181920 (5766621.2 per sec) @ chr22_KI270736v1_random:0-181920
ForkPoolWorker-29,  processing 104 (61524.3 per sec) reads @ chr7:40000000-45000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7223901.3 per sec) @ chr7:40000000-45000000
ForkPoolWorker-29,  processing 6 (10259.2 per sec) reads @ chr8:50000000-55000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7219780.4 per sec) @ chr8:50000000-55000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chr11_KI270721v1_random:0-100316
ForkPoolWorker-29 countReadsInRegions_worker: processing 100316 (5453878.3 per sec) @ chr11_KI270721v1_random:0-100316
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chr15:5000000-10000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7207022.4 per sec) @ chr15:5000000-10000000
ForkPoolWorker-29,  processing 9 (15111.6 per sec) reads @ chr8:55000000-60000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (7909313.1 per sec) @ chr8:55000000-60000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chr18:15000000-20000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (8354102.2 per sec) @ chr18:15000000-20000000
ForkPoolWorker-30,  processing 27 (583.0 per sec) reads @ chr10:35000000-40000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6587387.1 per sec) @ chr10:35000000-40000000
ForkPoolWorker-30,  processing 2 (2183.4 per sec) reads @ chr6:65000000-70000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6941076.9 per sec) @ chr6:65000000-70000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270320v1:0-4416
ForkPoolWorker-30 countReadsInRegions_worker: processing 4416 (665997.1 per sec) @ chrUn_KI270320v1:0-4416
ForkPoolWorker-30,  processing 66 (44448.3 per sec) reads @ chr7:140000000-145000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6976105.7 per sec) @ chr7:140000000-145000000
ForkPoolWorker-30,  processing 24 (24250.4 per sec) reads @ chr4:85000000-90000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6959714.6 per sec) @ chr4:85000000-90000000
ForkPoolWorker-30,  processing 3 (5216.8 per sec) reads @ chr3:155000000-160000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6974806.4 per sec) @ chr3:155000000-160000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270425v1:0-1884
ForkPoolWorker-30 countReadsInRegions_worker: processing 1884 (296568.5 per sec) @ chrUn_KI270425v1:0-1884
ForkPoolWorker-30,  processing 26 (30334.3 per sec) reads @ chr12:20000000-25000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6985612.1 per sec) @ chr12:20000000-25000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270311v1:0-12399
ForkPoolWorker-30 countReadsInRegions_worker: processing 12399 (1592271.4 per sec) @ chrUn_KI270311v1:0-12399
ForkPoolWorker-30,  processing 922 (81281.9 per sec) reads @ chr1:0-5000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6867390.4 per sec) @ chr1:0-5000000
ForkPoolWorker-30,  processing 11 (15942.4 per sec) reads @ chr5:110000000-115000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6977117.6 per sec) @ chr5:110000000-115000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270390v1:0-2387
ForkPoolWorker-30 countReadsInRegions_worker: processing 2387 (389761.5 per sec) @ chrUn_KI270390v1:0-2387
ForkPoolWorker-30,  processing 68 (43824.9 per sec) reads @ chr2:105000000-110000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6917330.5 per sec) @ chr2:105000000-110000000
ForkPoolWorker-30,  processing 11 (16918.7 per sec) reads @ chr7:15000000-20000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6971870.9 per sec) @ chr7:15000000-20000000
ForkPoolWorker-30,  processing 27 (31283.5 per sec) reads @ chr5:60000000-65000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6971124.6 per sec) @ chr5:60000000-65000000
ForkPoolWorker-30,  processing 7 (12398.7 per sec) reads @ chr7:120000000-125000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7958692.2 per sec) @ chr7:120000000-125000000
ForkPoolWorker-24,  processing 39 (843.7 per sec) reads @ chr18:10000000-15000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6316920.8 per sec) @ chr18:10000000-15000000
ForkPoolWorker-24,  processing 131 (64196.0 per sec) reads @ chr10:125000000-130000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (7010917.8 per sec) @ chr10:125000000-130000000
ForkPoolWorker-24,  processing 22 (19187.9 per sec) reads @ chr4:75000000-80000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6944793.7 per sec) @ chr4:75000000-80000000
ForkPoolWorker-24,  processing 24 (30366.0 per sec) reads @ chr2:150000000-155000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6965907.7 per sec) @ chr2:150000000-155000000
ForkPoolWorker-24,  processing 0 (0.0 per sec) reads @ chr14:10000000-15000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6969804.0 per sec) @ chr14:10000000-15000000
ForkPoolWorker-24,  processing 116 (57172.7 per sec) reads @ chr9:120000000-125000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6965634.7 per sec) @ chr9:120000000-125000000
ForkPoolWorker-24,  processing 68 (46143.5 per sec) reads @ chr8:125000000-130000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6964797.3 per sec) @ chr8:125000000-130000000
ForkPoolWorker-24,  processing 131 (63352.2 per sec) reads @ chr1:50000000-55000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6960444.5 per sec) @ chr1:50000000-55000000
ForkPoolWorker-24,  processing 21 (25079.8 per sec) reads @ chr8:95000000-100000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6962850.2 per sec) @ chr8:95000000-100000000
ForkPoolWorker-24,  processing 3 (5440.1 per sec) reads @ chr13:15000000-20000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6957721.9 per sec) @ chr13:15000000-20000000
ForkPoolWorker-24,  processing 161 (67306.2 per sec) reads @ chr12:0-5000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (6963157.7 per sec) @ chr12:0-5000000
ForkPoolWorker-24,  processing 96 (59511.3 per sec) reads @ chr2:170000000-175000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (7986838.1 per sec) @ chr2:170000000-175000000
ForkPoolWorker-33,  processing 516 (10094.8 per sec) reads @ chr1:25000000-30000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6262480.8 per sec) @ chr1:25000000-30000000
ForkPoolWorker-33,  processing 7 (7194.3 per sec) reads @ chr11:95000000-100000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6986934.0 per sec) @ chr11:95000000-100000000
ForkPoolWorker-33,  processing 27 (24993.6 per sec) reads @ chr11:100000000-105000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6977930.1 per sec) @ chr11:100000000-105000000
ForkPoolWorker-33,  processing 106 (58988.5 per sec) reads @ chr21:30000000-35000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6969176.3 per sec) @ chr21:30000000-35000000
ForkPoolWorker-33,  processing 7 (11266.4 per sec) reads @ chrX:120000000-125000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6982383.8 per sec) @ chrX:120000000-125000000
ForkPoolWorker-33,  processing 20 (24811.0 per sec) reads @ chr14:85000000-90000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6986270.7 per sec) @ chr14:85000000-90000000
ForkPoolWorker-33,  processing 155 (69183.5 per sec) reads @ chr1:120000000-125000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6966858.8 per sec) @ chr1:120000000-125000000
ForkPoolWorker-33,  processing 14 (18494.6 per sec) reads @ chr5:120000000-125000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6986408.0 per sec) @ chr5:120000000-125000000
ForkPoolWorker-33,  processing 12 (16710.4 per sec) reads @ chr5:40000000-45000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6994787.5 per sec) @ chr5:40000000-45000000
ForkPoolWorker-33,  processing 13 (17848.1 per sec) reads @ chr2:115000000-120000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6997599.9 per sec) @ chr2:115000000-120000000
ForkPoolWorker-33,  processing 19 (24076.1 per sec) reads @ chr1:80000000-85000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6994358.2 per sec) @ chr1:80000000-85000000
ForkPoolWorker-33,  processing 19 (26292.2 per sec) reads @ chr1:75000000-80000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (8043074.3 per sec) @ chr1:75000000-80000000
ForkPoolWorker-18,  processing 63 (1356.3 per sec) reads @ chr2:120000000-125000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (6305786.5 per sec) @ chr2:120000000-125000000
ForkPoolWorker-18,  processing 26 (22573.4 per sec) reads @ chr7:55000000-60000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (6904867.9 per sec) @ chr7:55000000-60000000
ForkPoolWorker-18,  processing 306 (68059.0 per sec) reads @ chr6:25000000-30000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (6896214.7 per sec) @ chr6:25000000-30000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270371v1:0-2805
ForkPoolWorker-18 countReadsInRegions_worker: processing 2805 (410818.6 per sec) @ chrUn_KI270371v1:0-2805
ForkPoolWorker-18,  processing 14 (17005.6 per sec) reads @ chr4:40000000-45000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (6922824.5 per sec) @ chr4:40000000-45000000
ForkPoolWorker-18,  processing 3 (6120.1 per sec) reads @ chrUn_GL000218v1:0-161147
ForkPoolWorker-18 countReadsInRegions_worker: processing 161147 (5368883.7 per sec) @ chrUn_GL000218v1:0-161147
ForkPoolWorker-18,  processing 33 (34996.7 per sec) reads @ chr11:90000000-95000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (6946208.4 per sec) @ chr11:90000000-95000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270395v1:0-1143
ForkPoolWorker-18 countReadsInRegions_worker: processing 1143 (197939.3 per sec) @ chrUn_KI270395v1:0-1143
ForkPoolWorker-18,  processing 19 (20645.5 per sec) reads @ chr9:70000000-75000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (6944184.3 per sec) @ chr9:70000000-75000000
ForkPoolWorker-18,  processing 10 (16428.9 per sec) reads @ chrX:60000000-65000000
