# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11818269.9 per sec) @ chr10:10000000-15000000
ForkPoolWorker-12,  processing 109 (44201.8 per sec) reads @ chr13:70000000-75000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (12100582.8 per sec) @ chr13:70000000-75000000
ForkPoolWorker-13,  processing 7 (1394.8 per sec) reads @ chr18:65000000-70000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (10114141.2 per sec) @ chr18:65000000-70000000
ForkPoolWorker-13,  processing 1208 (51683.8 per sec) reads @ chr3:10000000-15000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (10574016.0 per sec) @ chr3:10000000-15000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr16:40000000-45000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11192260.2 per sec) @ chr16:40000000-45000000
ForkPoolWorker-13,  processing 249 (52717.3 per sec) reads @ chr2:105000000-110000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11233940.4 per sec) @ chr2:105000000-110000000
ForkPoolWorker-13,  processing 126 (45127.0 per sec) reads @ chr5:165000000-170000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11510069.9 per sec) @ chr5:165000000-170000000
ForkPoolWorker-13,  processing 711 (54363.2 per sec) reads @ chr1:50000000-55000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11159147.6 per sec) @ chr1:50000000-55000000
ForkPoolWorker-13,  processing 153 (49287.9 per sec) reads @ chr10:90000000-95000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11584625.4 per sec) @ chr10:90000000-95000000
ForkPoolWorker-13,  processing 453 (56323.6 per sec) reads @ chr20:15000000-20000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11338224.4 per sec) @ chr20:15000000-20000000
ForkPoolWorker-13,  processing 73 (42116.1 per sec) reads @ chr5:115000000-120000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11727588.5 per sec) @ chr5:115000000-120000000
ForkPoolWorker-13,  processing 2371 (60125.8 per sec) reads @ chr19:40000000-45000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (10982912.5 per sec) @ chr19:40000000-45000000
ForkPoolWorker-13,  processing 2989 (59183.5 per sec) reads @ chr14:100000000-105000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (10661618.1 per sec) @ chr14:100000000-105000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270384v1:0-1658
ForkPoolWorker-13 countReadsInRegions_worker: processing 1658 (261238.0 per sec) @ chrUn_KI270384v1:0-1658
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270756v1:0-79590
ForkPoolWorker-13 countReadsInRegions_worker: processing 79590 (6305002.4 per sec) @ chrUn_KI270756v1:0-79590
ForkPoolWorker-13,  processing 227 (53642.9 per sec) reads @ chr3:150000000-155000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11676415.8 per sec) @ chr3:150000000-155000000
ForkPoolWorker-13,  processing 59 (39050.6 per sec) reads @ chr1:185000000-190000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11970940.7 per sec) @ chr1:185000000-190000000
ForkPoolWorker-20,  processing 277 (33526.4 per sec) reads @ chr3:30000000-35000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (10521744.4 per sec) @ chr3:30000000-35000000
ForkPoolWorker-20,  processing 576 (51488.0 per sec) reads @ chr1:110000000-115000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11084453.5 per sec) @ chr1:110000000-115000000
ForkPoolWorker-20,  processing 5 (9637.6 per sec) reads @ chr21:20000000-25000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11221581.5 per sec) @ chr21:20000000-25000000
ForkPoolWorker-20,  processing 13 (18873.6 per sec) reads @ chrY:10000000-15000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11163662.2 per sec) @ chrY:10000000-15000000
ForkPoolWorker-20,  processing 1319 (54211.0 per sec) reads @ chr1:30000000-35000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (10710378.0 per sec) @ chr1:30000000-35000000
ForkPoolWorker-20,  processing 4993 (58138.1 per sec) reads @ chr1:0-5000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (9899870.8 per sec) @ chr1:0-5000000
ForkPoolWorker-20,  processing 306 (54033.5 per sec) reads @ chr17:65000000-70000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11818010.2 per sec) @ chr17:65000000-70000000
ForkPoolWorker-20,  processing 965 (54193.6 per sec) reads @ chr11:115000000-120000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11588607.2 per sec) @ chr11:115000000-120000000
ForkPoolWorker-20,  processing 1556 (55643.7 per sec) reads @ chr1:150000000-155000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11279358.8 per sec) @ chr1:150000000-155000000
ForkPoolWorker-20,  processing 895 (57556.6 per sec) reads @ chr20:35000000-40000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11583550.5 per sec) @ chr20:35000000-40000000
ForkPoolWorker-20,  processing 129 (47962.5 per sec) reads @ chrX:20000000-25000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11806320.6 per sec) @ chrX:20000000-25000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270411v1:0-2646
ForkPoolWorker-20 countReadsInRegions_worker: processing 2646 (365094.0 per sec) @ chrUn_KI270411v1:0-2646
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270508v1:0-1951
ForkPoolWorker-20 countReadsInRegions_worker: processing 1951 (289769.4 per sec) @ chrUn_KI270508v1:0-1951
ForkPoolWorker-20,  processing 94 (42522.1 per sec) reads @ chr13:90000000-95000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11894085.1 per sec) @ chr13:90000000-95000000
ForkPoolWorker-20,  processing 374 (53338.0 per sec) reads @ chr11:75000000-80000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11949332.1 per sec) @ chr11:75000000-80000000
ForkPoolWorker-8,  processing 1772 (31381.5 per sec) reads @ chrX:115000000-120000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (9499007.8 per sec) @ chrX:115000000-120000000
ForkPoolWorker-8,  processing 136 (45612.1 per sec) reads @ chr18:0-5000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (10876199.2 per sec) @ chr18:0-5000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270385v1:0-990
ForkPoolWorker-8 countReadsInRegions_worker: processing 990 (150879.7 per sec) @ chrUn_KI270385v1:0-990
ForkPoolWorker-8,  processing 136 (48423.2 per sec) reads @ chr7:130000000-135000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11010001.2 per sec) @ chr7:130000000-135000000
ForkPoolWorker-8,  processing 88 (41706.1 per sec) reads @ chr2:225000000-230000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11270084.6 per sec) @ chr2:225000000-230000000
ForkPoolWorker-8,  processing 5095 (65169.1 per sec) reads @ chr10:85000000-90000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (9779508.4 per sec) @ chr10:85000000-90000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270335v1:0-1048
ForkPoolWorker-8 countReadsInRegions_worker: processing 1048 (129462.2 per sec) @ chrUn_KI270335v1:0-1048
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270515v1:0-6361
ForkPoolWorker-8 countReadsInRegions_worker: processing 6361 (908377.9 per sec) @ chrUn_KI270515v1:0-6361
ForkPoolWorker-8,  processing 220 (49495.6 per sec) reads @ chr10:45000000-50000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11470954.4 per sec) @ chr10:45000000-50000000
ForkPoolWorker-8,  processing 144 (48826.2 per sec) reads @ chr7:35000000-40000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11469699.7 per sec) @ chr7:35000000-40000000
ForkPoolWorker-8,  processing 70 (41811.6 per sec) reads @ chr7:120000000-125000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11449898.7 per sec) @ chr7:120000000-125000000
ForkPoolWorker-8,  processing 273 (52292.3 per sec) reads @ chr20:25000000-30000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11460498.3 per sec) @ chr20:25000000-30000000
ForkPoolWorker-8,  processing 127 (48084.2 per sec) reads @ chr3:165000000-170000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11680506.4 per sec) @ chr3:165000000-170000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270429v1:0-1361
ForkPoolWorker-8 countReadsInRegions_worker: processing 1361 (199414.8 per sec) @ chrUn_KI270429v1:0-1361
ForkPoolWorker-8,  processing 72 (40014.6 per sec) reads @ chr3:155000000-160000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11753254.5 per sec) @ chr3:155000000-160000000
ForkPoolWorker-8,  processing 81 (39805.3 per sec) reads @ chr9:0-5000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11799226.3 per sec) @ chr9:0-5000000
ForkPoolWorker-8,  processing 834 (58866.9 per sec) reads @ chr7:145000000-150000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11691465.8 per sec) @ chr7:145000000-150000000
ForkPoolWorker-8,  processing 1 (2606.8 per sec) reads @ chrUn_KI270744v1:0-168472
ForkPoolWorker-8 countReadsInRegions_worker: processing 168472 (8053599.1 per sec) @ chrUn_KI270744v1:0-168472
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270522v1:0-5674
ForkPoolWorker-8 countReadsInRegions_worker: processing 5674 (833864.1 per sec) @ chrUn_KI270522v1:0-5674
ForkPoolWorker-8,  processing 506 (56336.7 per sec) reads @ chr10:115000000-120000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11964002.2 per sec) @ chr10:115000000-120000000
ForkPoolWorker-30,  processing 87 (10099.2 per sec) reads @ chr18:25000000-30000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (9983129.4 per sec) @ chr18:25000000-30000000
ForkPoolWorker-30,  processing 46 (32503.0 per sec) reads @ chr13:100000000-105000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11098755.4 per sec) @ chr13:100000000-105000000
ForkPoolWorker-30,  processing 853 (57113.2 per sec) reads @ chr10:75000000-80000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (10997432.0 per sec) @ chr10:75000000-80000000
ForkPoolWorker-30,  processing 501 (59091.3 per sec) reads @ chr7:140000000-145000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11399107.8 per sec) @ chr7:140000000-145000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270521v1:0-7642
ForkPoolWorker-30 countReadsInRegions_worker: processing 7642 (1111904.5 per sec) @ chrUn_KI270521v1:0-7642
ForkPoolWorker-30,  processing 168 (48991.4 per sec) reads @ chr1:175000000-180000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11672120.1 per sec) @ chr1:175000000-180000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270316v1:0-1444
ForkPoolWorker-30 countReadsInRegions_worker: processing 1444 (209642.6 per sec) @ chrUn_KI270316v1:0-1444
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270516v1:0-1300
ForkPoolWorker-30 countReadsInRegions_worker: processing 1300 (208217.6 per sec) @ chrUn_KI270516v1:0-1300
ForkPoolWorker-30,  processing 66 (40365.1 per sec) reads @ chr12:90000000-95000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11701642.6 per sec) @ chr12:90000000-95000000
ForkPoolWorker-30,  processing 41 (29746.8 per sec) reads @ chr7:110000000-115000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11672438.5 per sec) @ chr7:110000000-115000000
ForkPoolWorker-30,  processing 88 (44437.6 per sec) reads @ chr12:70000000-75000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11807849.5 per sec) @ chr12:70000000-75000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_GL000213v1:0-164239
ForkPoolWorker-30 countReadsInRegions_worker: processing 164239 (8155279.4 per sec) @ chrUn_GL000213v1:0-164239
ForkPoolWorker-30,  processing 1321 (57611.0 per sec) reads @ chr17:35000000-40000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11312841.9 per sec) @ chr17:35000000-40000000
ForkPoolWorker-30,  processing 58 (37460.7 per sec) reads @ chrX:75000000-80000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11906659.0 per sec) @ chrX:75000000-80000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-30 countReadsInRegions_worker: processing 103838 (6967001.1 per sec) @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chr13:10000000-15000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11896298.1 per sec) @ chr13:10000000-15000000
ForkPoolWorker-30,  processing 1163 (58464.4 per sec) reads @ chr17:25000000-30000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11377395.1 per sec) @ chr17:25000000-30000000
ForkPoolWorker-30,  processing 539 (56922.4 per sec) reads @ chr13:95000000-100000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (11782183.1 per sec) @ chr13:95000000-100000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrY:30000000-35000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (12109694.2 per sec) @ chrY:30000000-35000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270518v1:0-2186
ForkPoolWorker-30 countReadsInRegions_worker: processing 2186 (301593.6 per sec) @ chrUn_KI270518v1:0-2186
ForkPoolWorker-48,  processing 131 (22850.1 per sec) reads @ chr2:55000000-60000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (10842959.6 per sec) @ chr2:55000000-60000000
ForkPoolWorker-48,  processing 1058 (63533.7 per sec) reads @ chr21:15000000-20000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (10931588.4 per sec) @ chr21:15000000-20000000
ForkPoolWorker-48,  processing 160 (49236.1 per sec) reads @ chr8:130000000-135000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11257259.4 per sec) @ chr8:130000000-135000000
ForkPoolWorker-48,  processing 470 (55691.8 per sec) reads @ chr1:205000000-210000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11057230.9 per sec) @ chr1:205000000-210000000
ForkPoolWorker-48,  processing 330 (54377.3 per sec) reads @ chr2:175000000-180000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11245795.9 per sec) @ chr2:175000000-180000000
ForkPoolWorker-48,  processing 59 (41244.0 per sec) reads @ chr18:80000000-80373285
ForkPoolWorker-48 countReadsInRegions_worker: processing 373285 (9469630.1 per sec) @ chr18:80000000-80373285
ForkPoolWorker-48,  processing 2 (4213.3 per sec) reads @ chrY:5000000-10000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11812052.7 per sec) @ chrY:5000000-10000000
ForkPoolWorker-48,  processing 295 (51224.2 per sec) reads @ chr2:0-5000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11801424.1 per sec) @ chr2:0-5000000
ForkPoolWorker-48,  processing 367 (55544.7 per sec) reads @ chr11:120000000-125000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11712491.2 per sec) @ chr11:120000000-125000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chrUn_KI270374v1:0-2656
ForkPoolWorker-48 countReadsInRegions_worker: processing 2656 (389485.8 per sec) @ chrUn_KI270374v1:0-2656
ForkPoolWorker-48,  processing 31 (31255.6 per sec) reads @ chr6:60000000-65000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11785732.1 per sec) @ chr6:60000000-65000000
ForkPoolWorker-48,  processing 30 (28643.1 per sec) reads @ chr2:75000000-80000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11924647.6 per sec) @ chr2:75000000-80000000
ForkPoolWorker-48,  processing 244 (52236.1 per sec) reads @ chr8:40000000-45000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11832326.0 per sec) @ chr8:40000000-45000000
ForkPoolWorker-48,  processing 124 (47067.3 per sec) reads @ chr12:20000000-25000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11879538.8 per sec) @ chr12:20000000-25000000
ForkPoolWorker-48,  processing 191 (58556.5 per sec) reads @ chr3:85000000-90000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (11823320.4 per sec) @ chr3:85000000-90000000
ForkPoolWorker-47,  processing 263 (44951.2 per sec) reads @ chr3:130000000-135000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (10964411.4 per sec) @ chr3:130000000-135000000
ForkPoolWorker-47,  processing 1 (2272.1 per sec) reads @ chrY:0-5000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11360353.9 per sec) @ chrY:0-5000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270422v1:0-1445
ForkPoolWorker-47 countReadsInRegions_worker: processing 1445 (214366.0 per sec) @ chrUn_KI270422v1:0-1445
ForkPoolWorker-47,  processing 439 (57402.5 per sec) reads @ chrX:130000000-135000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11120820.0 per sec) @ chrX:130000000-135000000
ForkPoolWorker-47,  processing 125 (51160.0 per sec) reads @ chr12:15000000-20000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11259018.1 per sec) @ chr12:15000000-20000000
ForkPoolWorker-47,  processing 8 (14659.0 per sec) reads @ chrUn_GL000218v1:0-161147
ForkPoolWorker-47 countReadsInRegions_worker: processing 161147 (8031411.6 per sec) @ chrUn_GL000218v1:0-161147
ForkPoolWorker-47,  processing 139 (48434.7 per sec) reads @ chr6:125000000-130000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11345014.4 per sec) @ chr6:125000000-130000000
ForkPoolWorker-47,  processing 54 (37239.8 per sec) reads @ chr11:100000000-105000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11646891.0 per sec) @ chr11:100000000-105000000
ForkPoolWorker-47,  processing 274 (52321.4 per sec) reads @ chr15:100000000-101991189
ForkPoolWorker-47 countReadsInRegions_worker: processing 1991189 (11329005.2 per sec) @ chr15:100000000-101991189
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chr9:45000000-50000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12079269.3 per sec) @ chr9:45000000-50000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270340v1:0-1428
ForkPoolWorker-47 countReadsInRegions_worker: processing 1428 (145350.7 per sec) @ chrUn_KI270340v1:0-1428
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270755v1:0-36723
ForkPoolWorker-47 countReadsInRegions_worker: processing 36723 (3934892.3 per sec) @ chrUn_KI270755v1:0-36723
ForkPoolWorker-47,  processing 125 (47186.4 per sec) reads @ chr3:65000000-70000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11953841.1 per sec) @ chr3:65000000-70000000
ForkPoolWorker-47,  processing 1823 (56018.7 per sec) reads @ chr3:125000000-130000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11124630.9 per sec) @ chr3:125000000-130000000
ForkPoolWorker-47,  processing 5 (10043.8 per sec) reads @ chrUn_KI270442v1:0-392061
ForkPoolWorker-47 countReadsInRegions_worker: processing 392061 (9871138.1 per sec) @ chrUn_KI270442v1:0-392061
ForkPoolWorker-47,  processing 35 (28886.4 per sec) reads @ chr2:185000000-190000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12090083.9 per sec) @ chr2:185000000-190000000
ForkPoolWorker-47,  processing 200 (52356.8 per sec) reads @ chr2:40000000-45000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11854927.0 per sec) @ chr2:40000000-45000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270396v1:0-1880
ForkPoolWorker-47 countReadsInRegions_worker: processing 1880 (272028.5 per sec) @ chrUn_KI270396v1:0-1880
ForkPoolWorker-47,  processing 147 (49507.2 per sec) reads @ chr2:110000000-115000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11998899.2 per sec) @ chr2:110000000-115000000
ForkPoolWorker-47,  processing 2321 (59863.4 per sec) reads @ chr12:130000000-133275309
ForkPoolWorker-47 countReadsInRegions_worker: processing 3275309 (10679012.3 per sec) @ chr12:130000000-133275309
ForkPoolWorker-26,  processing 2032 (31558.0 per sec) reads @ chr22:20000000-25000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (9587125.2 per sec) @ chr22:20000000-25000000
ForkPoolWorker-26,  processing 474 (54916.9 per sec) reads @ chr13:75000000-80000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11119593.5 per sec) @ chr13:75000000-80000000
ForkPoolWorker-26,  processing 148 (47538.4 per sec) reads @ chr9:105000000-110000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11472466.7 per sec) @ chr9:105000000-110000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chr1:130000000-135000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11473797.4 per sec) @ chr1:130000000-135000000
ForkPoolWorker-26,  processing 219 (51699.9 per sec) reads @ chr6:115000000-120000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11519958.5 per sec) @ chr6:115000000-120000000
ForkPoolWorker-26,  processing 318 (55138.0 per sec) reads @ chrX:110000000-115000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11471362.2 per sec) @ chrX:110000000-115000000
ForkPoolWorker-26,  processing 135 (46753.5 per sec) reads @ chr11:90000000-95000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11557345.5 per sec) @ chr11:90000000-95000000
ForkPoolWorker-26,  processing 50 (36902.2 per sec) reads @ chr2:145000000-150000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11545237.6 per sec) @ chr2:145000000-150000000
ForkPoolWorker-26,  processing 5080 (59485.2 per sec) reads @ chr19:45000000-50000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (9856051.9 per sec) @ chr19:45000000-50000000
ForkPoolWorker-26,  processing 65 (39283.8 per sec) reads @ chr11:85000000-90000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11896473.6 per sec) @ chr11:85000000-90000000
ForkPoolWorker-26,  processing 266 (52564.7 per sec) reads @ chr18:45000000-50000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11667886.0 per sec) @ chr18:45000000-50000000
ForkPoolWorker-26,  processing 87 (40986.7 per sec) reads @ chr5:80000000-85000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11929260.1 per sec) @ chr5:80000000-85000000
ForkPoolWorker-26,  processing 1632 (58168.1 per sec) reads @ chr17:15000000-20000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11276520.4 per sec) @ chr17:15000000-20000000
ForkPoolWorker-26,  processing 275 (53026.6 per sec) reads @ chr2:120000000-125000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11869903.5 per sec) @ chr2:120000000-125000000
ForkPoolWorker-26,  processing 225 (49724.3 per sec) reads @ chr3:120000000-125000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11306261.0 per sec) @ chr3:120000000-125000000
ForkPoolWorker-25,  processing 455 (45201.5 per sec) reads @ chr3:40000000-45000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (10327699.7 per sec) @ chr3:40000000-45000000
ForkPoolWorker-25,  processing 161 (47035.1 per sec) reads @ chr2:35000000-40000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (10830701.6 per sec) @ chr2:35000000-40000000
ForkPoolWorker-25,  processing 38 (33491.0 per sec) reads @ chr7:115000000-120000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11355088.5 per sec) @ chr7:115000000-120000000
ForkPoolWorker-25,  processing 91 (42442.1 per sec) reads @ chr8:90000000-95000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11682998.7 per sec) @ chr8:90000000-95000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270757v1:0-71251
ForkPoolWorker-25 countReadsInRegions_worker: processing 71251 (4779203.2 per sec) @ chrUn_KI270757v1:0-71251
ForkPoolWorker-25,  processing 800 (54790.8 per sec) reads @ chr22:25000000-30000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11497978.8 per sec) @ chr22:25000000-30000000
ForkPoolWorker-25,  processing 1634 (55533.9 per sec) reads @ chr11:70000000-75000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11000991.4 per sec) @ chr11:70000000-75000000
ForkPoolWorker-25,  processing 645 (55933.3 per sec) reads @ chr6:155000000-160000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11467372.8 per sec) @ chr6:155000000-160000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrY:40000000-45000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11885160.4 per sec) @ chrY:40000000-45000000
ForkPoolWorker-25,  processing 1069 (56511.9 per sec) reads @ chr2:70000000-75000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11224356.3 per sec) @ chr2:70000000-75000000
ForkPoolWorker-25,  processing 58 (36937.4 per sec) reads @ chr4:185000000-190000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11832065.7 per sec) @ chr4:185000000-190000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270587v1:0-2969
ForkPoolWorker-25 countReadsInRegions_worker: processing 2969 (459312.8 per sec) @ chrUn_KI270587v1:0-2969
ForkPoolWorker-25,  processing 261 (51142.9 per sec) reads @ chr2:45000000-50000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (11784818.2 per sec) @ chr2:45000000-50000000
ForkPoolWorker-25,  processing 2465 (54393.2 per sec) reads @ chr9:125000000-130000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (10692646.7 per sec) @ chr9:125000000-130000000
ForkPoolWorker-25,  processing 2718 (59592.3 per sec) reads @ chr19:35000000-40000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (10710640.6 per sec) @ chr19:35000000-40000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270371v1:0-2805
ForkPoolWorker-18 countReadsInRegions_worker: processing 2805 (232102.1 per sec) @ chrUn_KI270371v1:0-2805
