# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-8,  processing 20 (26035.4 per sec) reads @ chr6:5000000-10000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7485324.0 per sec) @ chr6:5000000-10000000
ForkPoolWorker-8,  processing 75 (59634.7 per sec) reads @ chr20:60000000-64444167
ForkPoolWorker-8 countReadsInRegions_worker: processing 4444167 (7447037.2 per sec) @ chr20:60000000-64444167
ForkPoolWorker-8,  processing 8 (13819.8 per sec) reads @ chr2:165000000-170000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7507285.7 per sec) @ chr2:165000000-170000000
ForkPoolWorker-8,  processing 43 (41036.4 per sec) reads @ chr9:85000000-90000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7582429.0 per sec) @ chr9:85000000-90000000
ForkPoolWorker-8,  processing 110 (67245.8 per sec) reads @ chr4:0-5000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (8384187.9 per sec) @ chr4:0-5000000
ForkPoolWorker-8,  processing 137 (69650.9 per sec) reads @ chr7:5000000-10000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (8313312.7 per sec) @ chr7:5000000-10000000
ForkPoolWorker-7,  processing 13 (200.4 per sec) reads @ chr5:115000000-120000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6373890.2 per sec) @ chr5:115000000-120000000
ForkPoolWorker-7,  processing 50 (51794.3 per sec) reads @ chr1:75000000-80000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7412689.0 per sec) @ chr1:75000000-80000000
ForkPoolWorker-7,  processing 27 (32654.6 per sec) reads @ chr17:45000000-50000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7473584.2 per sec) @ chr17:45000000-50000000
ForkPoolWorker-7,  processing 18 (28597.5 per sec) reads @ chr7:115000000-120000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7438415.8 per sec) @ chr7:115000000-120000000
ForkPoolWorker-7,  processing 9 (14287.9 per sec) reads @ chr2:200000000-205000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7494759.1 per sec) @ chr2:200000000-205000000
ForkPoolWorker-7,  processing 30 (39004.7 per sec) reads @ chr13:55000000-60000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7490192.4 per sec) @ chr13:55000000-60000000
ForkPoolWorker-7,  processing 55 (48494.2 per sec) reads @ chr5:170000000-175000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7500339.8 per sec) @ chr5:170000000-175000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270539v1:0-993
ForkPoolWorker-7 countReadsInRegions_worker: processing 993 (236067.8 per sec) @ chrUn_KI270539v1:0-993
ForkPoolWorker-7,  processing 62 (57994.4 per sec) reads @ chr15:25000000-30000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7493157.7 per sec) @ chr15:25000000-30000000
ForkPoolWorker-7,  processing 31 (36077.5 per sec) reads @ chrX:15000000-20000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7488721.3 per sec) @ chrX:15000000-20000000
ForkPoolWorker-7,  processing 7 (13261.1 per sec) reads @ chr7:90000000-95000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7505222.3 per sec) @ chr7:90000000-95000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270364v1:0-2855
ForkPoolWorker-7 countReadsInRegions_worker: processing 2855 (581410.9 per sec) @ chrUn_KI270364v1:0-2855
ForkPoolWorker-7,  processing 7 (12997.0 per sec) reads @ chrX:130000000-135000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7457455.2 per sec) @ chrX:130000000-135000000
ForkPoolWorker-7,  processing 10 (15833.5 per sec) reads @ chr6:75000000-80000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7789490.3 per sec) @ chr6:75000000-80000000
ForkPoolWorker-7,  processing 32 (39337.0 per sec) reads @ chr14:20000000-25000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (8316342.3 per sec) @ chr14:20000000-25000000
ForkPoolWorker-7,  processing 4 (8172.0 per sec) reads @ chr21:20000000-25000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (8339687.4 per sec) @ chr21:20000000-25000000
ForkPoolWorker-14,  processing 15 (234.6 per sec) reads @ chr20:20000000-25000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (6300966.7 per sec) @ chr20:20000000-25000000
ForkPoolWorker-14,  processing 23 (18294.9 per sec) reads @ chr12:25000000-30000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (6931879.1 per sec) @ chr12:25000000-30000000
ForkPoolWorker-14,  processing 6 (9900.0 per sec) reads @ chr6:100000000-105000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (6999223.0 per sec) @ chr6:100000000-105000000
ForkPoolWorker-14,  processing 3 (4942.2 per sec) reads @ chr10:35000000-40000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7002544.0 per sec) @ chr10:35000000-40000000
ForkPoolWorker-14,  processing 12 (16013.9 per sec) reads @ chr12:105000000-110000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7013785.4 per sec) @ chr12:105000000-110000000
ForkPoolWorker-14,  processing 97 (61680.9 per sec) reads @ chr15:35000000-40000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7018433.0 per sec) @ chr15:35000000-40000000
ForkPoolWorker-14,  processing 7 (10504.5 per sec) reads @ chr9:110000000-115000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7069446.5 per sec) @ chr9:110000000-115000000
ForkPoolWorker-14,  processing 27 (29568.2 per sec) reads @ chr12:65000000-70000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7096264.7 per sec) @ chr12:65000000-70000000
ForkPoolWorker-14,  processing 10 (15732.6 per sec) reads @ chr11:100000000-105000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7058577.2 per sec) @ chr11:100000000-105000000
ForkPoolWorker-14,  processing 129 (53539.0 per sec) reads @ chr7:150000000-155000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7092496.8 per sec) @ chr7:150000000-155000000
ForkPoolWorker-14,  processing 29 (31642.8 per sec) reads @ chr10:40000000-45000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (7116644.4 per sec) @ chr10:40000000-45000000
ForkPoolWorker-14,  processing 11 (17196.2 per sec) reads @ chr9:5000000-10000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (8018288.2 per sec) @ chr9:5000000-10000000
ForkPoolWorker-47,  processing 24 (412.2 per sec) reads @ chr7:145000000-150000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (6320909.5 per sec) @ chr7:145000000-150000000
ForkPoolWorker-47,  processing 34 (30740.7 per sec) reads @ chrX:115000000-120000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (5167399.8 per sec) @ chrX:115000000-120000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270389v1:0-1298
ForkPoolWorker-47 countReadsInRegions_worker: processing 1298 (137779.2 per sec) @ chrUn_KI270389v1:0-1298
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrY:45000000-50000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7363936.8 per sec) @ chrY:45000000-50000000
ForkPoolWorker-47,  processing 18 (20371.7 per sec) reads @ chr18:20000000-25000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7318070.8 per sec) @ chr18:20000000-25000000
ForkPoolWorker-47,  processing 7 (11545.5 per sec) reads @ chr1:185000000-190000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7320040.2 per sec) @ chr1:185000000-190000000
ForkPoolWorker-47,  processing 76 (58661.6 per sec) reads @ chr7:0-5000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7325079.7 per sec) @ chr7:0-5000000
ForkPoolWorker-47,  processing 11 (16518.9 per sec) reads @ chr15:30000000-35000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7328642.9 per sec) @ chr15:30000000-35000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270305v1:0-1472
ForkPoolWorker-47 countReadsInRegions_worker: processing 1472 (311300.1 per sec) @ chrUn_KI270305v1:0-1472
ForkPoolWorker-47,  processing 28 (37425.3 per sec) reads @ chr2:85000000-90000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7385422.4 per sec) @ chr2:85000000-90000000
ForkPoolWorker-47,  processing 6 (10259.2 per sec) reads @ chr7:75000000-80000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7352244.4 per sec) @ chr7:75000000-80000000
ForkPoolWorker-47,  processing 28 (33175.3 per sec) reads @ chr20:30000000-35000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7370311.1 per sec) @ chr20:30000000-35000000
ForkPoolWorker-47,  processing 14 (19959.3 per sec) reads @ chr3:180000000-185000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7442642.2 per sec) @ chr3:180000000-185000000
ForkPoolWorker-47,  processing 27 (38849.5 per sec) reads @ chr6:110000000-115000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (8227606.9 per sec) @ chr6:110000000-115000000
ForkPoolWorker-47,  processing 6 (12633.4 per sec) reads @ chr8:110000000-115000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (8384999.1 per sec) @ chr8:110000000-115000000
ForkPoolWorker-47,  processing 6 (12639.8 per sec) reads @ chr14:40000000-45000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (8309402.8 per sec) @ chr14:40000000-45000000
ForkPoolWorker-26,  processing 70 (1112.2 per sec) reads @ chr3:45000000-50000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (6376913.7 per sec) @ chr3:45000000-50000000
ForkPoolWorker-26,  processing 38 (29196.5 per sec) reads @ chrX:20000000-25000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7042704.8 per sec) @ chrX:20000000-25000000
ForkPoolWorker-26,  processing 14 (17352.3 per sec) reads @ chr20:15000000-20000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7083879.3 per sec) @ chr20:15000000-20000000
ForkPoolWorker-26,  processing 8 (10713.4 per sec) reads @ chr21:25000000-30000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7102090.0 per sec) @ chr21:25000000-30000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chrUn_KI270752v1:0-27745
ForkPoolWorker-26 countReadsInRegions_worker: processing 27745 (3468686.5 per sec) @ chrUn_KI270752v1:0-27745
ForkPoolWorker-26,  processing 61 (44496.1 per sec) reads @ chr21:30000000-35000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7069296.3 per sec) @ chr21:30000000-35000000
ForkPoolWorker-26,  processing 6 (10155.7 per sec) reads @ chr4:125000000-130000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7055995.7 per sec) @ chr4:125000000-130000000
ForkPoolWorker-26,  processing 10 (15302.1 per sec) reads @ chr7:20000000-25000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7079861.6 per sec) @ chr7:20000000-25000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chrUn_KI270330v1:0-1652
ForkPoolWorker-26 countReadsInRegions_worker: processing 1652 (333814.6 per sec) @ chrUn_KI270330v1:0-1652
ForkPoolWorker-26,  processing 44 (44416.2 per sec) reads @ chr7:155000000-159345973
ForkPoolWorker-26 countReadsInRegions_worker: processing 4345973 (7101387.7 per sec) @ chr7:155000000-159345973
ForkPoolWorker-26,  processing 20 (28464.9 per sec) reads @ chr5:85000000-90000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7086395.0 per sec) @ chr5:85000000-90000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chrUn_GL000224v1:0-179693
ForkPoolWorker-26 countReadsInRegions_worker: processing 179693 (6003800.3 per sec) @ chrUn_GL000224v1:0-179693
ForkPoolWorker-26,  processing 8 (13194.8 per sec) reads @ chr4:85000000-90000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7112020.3 per sec) @ chr4:85000000-90000000
ForkPoolWorker-26,  processing 17 (21502.8 per sec) reads @ chr10:30000000-35000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7081059.3 per sec) @ chr10:30000000-35000000
ForkPoolWorker-26,  processing 2 (4295.2 per sec) reads @ chr16:35000000-40000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7805363.2 per sec) @ chr16:35000000-40000000
ForkPoolWorker-26,  processing 5 (11535.5 per sec) reads @ chr18:80000000-80373285
ForkPoolWorker-26 countReadsInRegions_worker: processing 373285 (7719584.9 per sec) @ chr18:80000000-80373285
ForkPoolWorker-48,  processing 8 (138.0 per sec) reads @ chr4:65000000-70000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (6295114.7 per sec) @ chr4:65000000-70000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chrUn_KI270302v1:0-2274
ForkPoolWorker-48 countReadsInRegions_worker: processing 2274 (255569.3 per sec) @ chrUn_KI270302v1:0-2274
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chrUn_KI270757v1:0-71251
ForkPoolWorker-48 countReadsInRegions_worker: processing 71251 (5299951.3 per sec) @ chrUn_KI270757v1:0-71251
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chr15:5000000-10000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7104503.2 per sec) @ chr15:5000000-10000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chrUn_KI270746v1:0-66486
ForkPoolWorker-48 countReadsInRegions_worker: processing 66486 (5425762.6 per sec) @ chrUn_KI270746v1:0-66486
ForkPoolWorker-48,  processing 34 (31062.2 per sec) reads @ chr17:55000000-60000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7136247.9 per sec) @ chr17:55000000-60000000
ForkPoolWorker-48,  processing 66 (51036.9 per sec) reads @ chr19:35000000-40000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7122677.4 per sec) @ chr19:35000000-40000000
ForkPoolWorker-48,  processing 51 (40566.9 per sec) reads @ chr14:100000000-105000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7105167.5 per sec) @ chr14:100000000-105000000
ForkPoolWorker-48,  processing 8 (12543.7 per sec) reads @ chr2:145000000-150000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7085540.3 per sec) @ chr2:145000000-150000000
ForkPoolWorker-48,  processing 5 (8720.0 per sec) reads @ chr5:25000000-30000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7091906.7 per sec) @ chr5:25000000-30000000
ForkPoolWorker-48,  processing 15 (20262.3 per sec) reads @ chr4:55000000-60000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7115550.6 per sec) @ chr4:55000000-60000000
ForkPoolWorker-48,  processing 12 (17604.6 per sec) reads @ chr4:35000000-40000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7149229.1 per sec) @ chr4:35000000-40000000
ForkPoolWorker-48,  processing 58 (45650.1 per sec) reads @ chr1:40000000-45000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7103391.4 per sec) @ chr1:40000000-45000000
ForkPoolWorker-48,  processing 0 (0.0 per sec) reads @ chrUn_KI270371v1:0-2805
ForkPoolWorker-48 countReadsInRegions_worker: processing 2805 (574548.2 per sec) @ chrUn_KI270371v1:0-2805
ForkPoolWorker-48,  processing 8 (13226.0 per sec) reads @ chr19:20000000-25000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (7111480.1 per sec) @ chr19:20000000-25000000
ForkPoolWorker-48,  processing 35 (31885.5 per sec) reads @ chr1:200000000-205000000
ForkPoolWorker-48 countReadsInRegions_worker: processing 5000000 (8007676.4 per sec) @ chr1:200000000-205000000
ForkPoolWorker-3,  processing 18 (279.5 per sec) reads @ chr17:60000000-65000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (6309922.6 per sec) @ chr17:60000000-65000000
ForkPoolWorker-3,  processing 30 (22377.6 per sec) reads @ chr9:120000000-125000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (6933985.4 per sec) @ chr9:120000000-125000000
ForkPoolWorker-3,  processing 20 (24513.8 per sec) reads @ chr3:95000000-100000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (6985419.0 per sec) @ chr3:95000000-100000000
ForkPoolWorker-3,  processing 35 (31617.6 per sec) reads @ chr3:15000000-20000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (6997632.6 per sec) @ chr3:15000000-20000000
ForkPoolWorker-3,  processing 16 (22126.2 per sec) reads @ chr4:50000000-55000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (6980956.7 per sec) @ chr4:50000000-55000000
ForkPoolWorker-3,  processing 36 (39882.4 per sec) reads @ chr6:90000000-95000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7035144.7 per sec) @ chr6:90000000-95000000
ForkPoolWorker-3,  processing 5 (8552.8 per sec) reads @ chr3:25000000-30000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7061510.2 per sec) @ chr3:25000000-30000000
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chr5:45000000-50000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7056368.5 per sec) @ chr5:45000000-50000000
ForkPoolWorker-3,  processing 6 (10022.2 per sec) reads @ chr3:135000000-140000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7033429.3 per sec) @ chr3:135000000-140000000
ForkPoolWorker-3,  processing 10 (14242.1 per sec) reads @ chr3:130000000-135000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7056705.6 per sec) @ chr3:130000000-135000000
ForkPoolWorker-3,  processing 6 (9758.0 per sec) reads @ chr13:70000000-75000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (7083058.6 per sec) @ chr13:70000000-75000000
ForkPoolWorker-3,  processing 20 (27060.0 per sec) reads @ chr6:155000000-160000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (8014249.6 per sec) @ chr6:155000000-160000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270312v1:0-998
ForkPoolWorker-39 countReadsInRegions_worker: processing 998 (24461.4 per sec) @ chrUn_KI270312v1:0-998
ForkPoolWorker-39,  processing 25 (4297.3 per sec) reads @ chr4:120000000-125000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6760433.3 per sec) @ chr4:120000000-125000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chr17_KI270730v1_random:0-112551
ForkPoolWorker-39 countReadsInRegions_worker: processing 112551 (5570841.5 per sec) @ chr17_KI270730v1_random:0-112551
ForkPoolWorker-39,  processing 47 (46220.9 per sec) reads @ chr16:30000000-35000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7072753.4 per sec) @ chr16:30000000-35000000
ForkPoolWorker-39,  processing 4 (7169.8 per sec) reads @ chr12:80000000-85000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7125838.2 per sec) @ chr12:80000000-85000000
ForkPoolWorker-39,  processing 30 (32827.8 per sec) reads @ chr1:230000000-235000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7112758.4 per sec) @ chr1:230000000-235000000
ForkPoolWorker-39,  processing 15 (20500.0 per sec) reads @ chr15:60000000-65000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7114206.1 per sec) @ chr15:60000000-65000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270747v1:0-198735
ForkPoolWorker-39 countReadsInRegions_worker: processing 198735 (6387052.1 per sec) @ chrUn_KI270747v1:0-198735
ForkPoolWorker-39,  processing 9 (13491.3 per sec) reads @ chr6:130000000-135000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7125567.0 per sec) @ chr6:130000000-135000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-39 countReadsInRegions_worker: processing 153799 (6419215.1 per sec) @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-39,  processing 11 (18656.4 per sec) reads @ chr7:135000000-140000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7078700.2 per sec) @ chr7:135000000-140000000
ForkPoolWorker-39,  processing 62 (45622.3 per sec) reads @ chr16:65000000-70000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7105338.4 per sec) @ chr16:65000000-70000000
ForkPoolWorker-39,  processing 21 (24244.5 per sec) reads @ chr22:30000000-35000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7044564.3 per sec) @ chr22:30000000-35000000
ForkPoolWorker-39,  processing 11 (16378.2 per sec) reads @ chr7:95000000-100000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7046791.7 per sec) @ chr7:95000000-100000000
ForkPoolWorker-39,  processing 10 (14538.3 per sec) reads @ chr5:5000000-10000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7073869.9 per sec) @ chr5:5000000-10000000
ForkPoolWorker-39,  processing 8 (14557.2 per sec) reads @ chr17:25000000-30000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (8047259.4 per sec) @ chr17:25000000-30000000
ForkPoolWorker-17,  processing 6 (97.7 per sec) reads @ chr2:195000000-200000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (6324304.4 per sec) @ chr2:195000000-200000000
ForkPoolWorker-17,  processing 29 (19888.0 per sec) reads @ chr6:105000000-110000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7016000.5 per sec) @ chr6:105000000-110000000
ForkPoolWorker-17,  processing 10 (15557.5 per sec) reads @ chrX:140000000-145000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7084132.9 per sec) @ chrX:140000000-145000000
ForkPoolWorker-17,  processing 7 (7539.8 per sec) reads @ chr4:165000000-170000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7060751.7 per sec) @ chr4:165000000-170000000
ForkPoolWorker-17,  processing 5 (8442.6 per sec) reads @ chr2:75000000-80000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7032931.7 per sec) @ chr2:75000000-80000000
ForkPoolWorker-17,  processing 17 (22429.4 per sec) reads @ chr8:5000000-10000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7083845.8 per sec) @ chr8:5000000-10000000
ForkPoolWorker-17,  processing 27 (32645.2 per sec) reads @ chrX:5000000-10000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7065985.5 per sec) @ chrX:5000000-10000000
ForkPoolWorker-17,  processing 51 (51919.8 per sec) reads @ chr4:40000000-45000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7045572.5 per sec) @ chr4:40000000-45000000
ForkPoolWorker-17,  processing 41 (40216.7 per sec) reads @ chr10:45000000-50000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7020028.2 per sec) @ chr10:45000000-50000000
ForkPoolWorker-17,  processing 31 (31135.9 per sec) reads @ chr13:95000000-100000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (6962924.2 per sec) @ chr13:95000000-100000000
ForkPoolWorker-17,  processing 6 (9694.1 per sec) reads @ chr12:15000000-20000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7059703.5 per sec) @ chr12:15000000-20000000
ForkPoolWorker-17,  processing 103 (61522.8 per sec) reads @ chr19:15000000-20000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7961254.2 per sec) @ chr19:15000000-20000000
ForkPoolWorker-50,  processing 8 (138.5 per sec) reads @ chr6:45000000-50000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (6451647.8 per sec) @ chr6:45000000-50000000
ForkPoolWorker-50,  processing 13 (17801.5 per sec) reads @ chr1:55000000-60000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7052619.1 per sec) @ chr1:55000000-60000000
ForkPoolWorker-50,  processing 6 (7180.0 per sec) reads @ chr9:20000000-25000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7080036.1 per sec) @ chr9:20000000-25000000
ForkPoolWorker-50,  processing 11 (17670.4 per sec) reads @ chr15:50000000-55000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7128139.2 per sec) @ chr15:50000000-55000000
ForkPoolWorker-50,  processing 14 (19757.8 per sec) reads @ chr17:70000000-75000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7063458.1 per sec) @ chr17:70000000-75000000
ForkPoolWorker-50,  processing 0 (0.0 per sec) reads @ chr16:40000000-45000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7086957.8 per sec) @ chr16:40000000-45000000
ForkPoolWorker-50,  processing 69 (50755.3 per sec) reads @ chr22:45000000-50000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7111453.5 per sec) @ chr22:45000000-50000000
ForkPoolWorker-50,  processing 0 (0.0 per sec) reads @ chr1:125000000-130000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7149580.1 per sec) @ chr1:125000000-130000000
ForkPoolWorker-50,  processing 4 (7594.9 per sec) reads @ chr4:45000000-50000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7137195.1 per sec) @ chr4:45000000-50000000
ForkPoolWorker-50,  processing 20 (25040.6 per sec) reads @ chr9:105000000-110000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7109303.1 per sec) @ chr9:105000000-110000000
ForkPoolWorker-50,  processing 32 (37087.0 per sec) reads @ chr15:85000000-90000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7109958.7 per sec) @ chr15:85000000-90000000
ForkPoolWorker-50,  processing 21 (28765.6 per sec) reads @ chr2:130000000-135000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7997348.9 per sec) @ chr2:130000000-135000000
ForkPoolWorker-20,  processing 11 (175.9 per sec) reads @ chr15:90000000-95000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6272276.6 per sec) @ chr15:90000000-95000000
ForkPoolWorker-20,  processing 7 (7294.4 per sec) reads @ chr8:55000000-60000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6903510.9 per sec) @ chr8:55000000-60000000
ForkPoolWorker-20,  processing 13 (18932.6 per sec) reads @ chr13:75000000-80000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6989288.2 per sec) @ chr13:75000000-80000000
ForkPoolWorker-20,  processing 19 (25226.9 per sec) reads @ chr12:75000000-80000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6974880.6 per sec) @ chr12:75000000-80000000
ForkPoolWorker-20,  processing 27 (27334.3 per sec) reads @ chr2:25000000-30000000
