# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                           Version          Build                 Channel
ForkPoolWorker-22,  processing 138 (99726.7 per sec) reads @ chr11:60000000-65000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12014599.8 per sec) @ chr11:60000000-65000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chr15_KI270727v1_random:0-448248
ForkPoolWorker-22 countReadsInRegions_worker: processing 448248 (10618668.7 per sec) @ chr15_KI270727v1_random:0-448248
ForkPoolWorker-22,  processing 33 (47288.0 per sec) reads @ chr13:25000000-30000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11842234.7 per sec) @ chr13:25000000-30000000
ForkPoolWorker-22,  processing 11 (17351.4 per sec) reads @ chr5:105000000-110000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11791165.9 per sec) @ chr5:105000000-110000000
ForkPoolWorker-22,  processing 12 (21978.9 per sec) reads @ chr13:85000000-90000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11932789.7 per sec) @ chr13:85000000-90000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-22 countReadsInRegions_worker: processing 201709 (9353139.3 per sec) @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-22,  processing 8 (16760.5 per sec) reads @ chr6:55000000-60000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12019633.5 per sec) @ chr6:55000000-60000000
ForkPoolWorker-22,  processing 9 (14676.8 per sec) reads @ chr3:160000000-165000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11971125.2 per sec) @ chr3:160000000-165000000
ForkPoolWorker-22,  processing 25 (37745.7 per sec) reads @ chr1:70000000-75000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11863625.2 per sec) @ chr1:70000000-75000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chrY:45000000-50000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12063697.7 per sec) @ chrY:45000000-50000000
ForkPoolWorker-45,  processing 44 (9555.2 per sec) reads @ chr9:120000000-125000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (7149945.7 per sec) @ chr9:120000000-125000000
ForkPoolWorker-45,  processing 8 (14919.7 per sec) reads @ chr9:30000000-35000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11973449.1 per sec) @ chr9:30000000-35000000
ForkPoolWorker-45,  processing 16 (27915.5 per sec) reads @ chr3:175000000-180000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (12037979.2 per sec) @ chr3:175000000-180000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chr15:5000000-10000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11990070.2 per sec) @ chr15:5000000-10000000
ForkPoolWorker-45,  processing 39 (56542.6 per sec) reads @ chr9:105000000-110000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11969260.0 per sec) @ chr9:105000000-110000000
ForkPoolWorker-45,  processing 34 (51744.0 per sec) reads @ chr6:5000000-10000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (12034463.0 per sec) @ chr6:5000000-10000000
ForkPoolWorker-45,  processing 444 (150510.9 per sec) reads @ chr6:35000000-40000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11935146.3 per sec) @ chr6:35000000-40000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chrUn_KI270340v1:0-1428
ForkPoolWorker-45 countReadsInRegions_worker: processing 1428 (385720.4 per sec) @ chrUn_KI270340v1:0-1428
ForkPoolWorker-45,  processing 19 (35075.6 per sec) reads @ chr10:50000000-55000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11934446.7 per sec) @ chr10:50000000-55000000
ForkPoolWorker-45,  processing 11 (22942.5 per sec) reads @ chr2:185000000-190000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11982671.2 per sec) @ chr2:185000000-190000000
ForkPoolWorker-45,  processing 25 (43455.3 per sec) reads @ chr8:35000000-40000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11879855.1 per sec) @ chr8:35000000-40000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chr14_KI270726v1_random:0-43739
ForkPoolWorker-45 countReadsInRegions_worker: processing 43739 (5526075.7 per sec) @ chr14_KI270726v1_random:0-43739
ForkPoolWorker-45,  processing 1 (2728.9 per sec) reads @ chr16:35000000-40000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11794746.9 per sec) @ chr16:35000000-40000000
ForkPoolWorker-45,  processing 14 (26985.4 per sec) reads @ chr4:155000000-160000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11800175.7 per sec) @ chr4:155000000-160000000
ForkPoolWorker-45,  processing 51 (64314.3 per sec) reads @ chr20:35000000-40000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (12054211.9 per sec) @ chr20:35000000-40000000
ForkPoolWorker-1,  processing 18 (1992.6 per sec) reads @ chr4:185000000-190000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (10758399.4 per sec) @ chr4:185000000-190000000
ForkPoolWorker-1,  processing 6 (12945.4 per sec) reads @ chr1:95000000-100000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11925895.3 per sec) @ chr1:95000000-100000000
ForkPoolWorker-1,  processing 39 (53058.0 per sec) reads @ chr3:25000000-30000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (12031445.9 per sec) @ chr3:25000000-30000000
ForkPoolWorker-1,  processing 18 (26810.2 per sec) reads @ chrX:15000000-20000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (12033019.8 per sec) @ chrX:15000000-20000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr18:15000000-20000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11865491.2 per sec) @ chr18:15000000-20000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-1 countReadsInRegions_worker: processing 39555 (6097008.4 per sec) @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-1,  processing 26 (43866.4 per sec) reads @ chr7:20000000-25000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11868392.1 per sec) @ chr7:20000000-25000000
ForkPoolWorker-1,  processing 55 (62789.0 per sec) reads @ chr1:160000000-165000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11897141.7 per sec) @ chr1:160000000-165000000
ForkPoolWorker-1,  processing 7 (15396.0 per sec) reads @ chrX:135000000-140000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11801032.2 per sec) @ chrX:135000000-140000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270387v1:0-1537
ForkPoolWorker-1 countReadsInRegions_worker: processing 1537 (447062.8 per sec) @ chrUn_KI270387v1:0-1537
ForkPoolWorker-1,  processing 19 (33710.6 per sec) reads @ chr12:40000000-45000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11689413.0 per sec) @ chr12:40000000-45000000
ForkPoolWorker-1,  processing 94 (78041.3 per sec) reads @ chr19:5000000-10000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11802612.9 per sec) @ chr19:5000000-10000000
ForkPoolWorker-1,  processing 34 (46016.9 per sec) reads @ chr20:10000000-15000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11738281.6 per sec) @ chr20:10000000-15000000
ForkPoolWorker-1,  processing 59 (72273.3 per sec) reads @ chr22:30000000-35000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11605049.6 per sec) @ chr22:30000000-35000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr21:0-5000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11981124.1 per sec) @ chr21:0-5000000
ForkPoolWorker-9,  processing 36 (11301.2 per sec) reads @ chr2:205000000-210000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (9569752.8 per sec) @ chr2:205000000-210000000
ForkPoolWorker-9,  processing 12 (25510.2 per sec) reads @ chrX:145000000-150000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11086516.1 per sec) @ chrX:145000000-150000000
ForkPoolWorker-9,  processing 0 (0.0 per sec) reads @ chrUn_KI270303v1:0-1942
ForkPoolWorker-9 countReadsInRegions_worker: processing 1942 (564237.9 per sec) @ chrUn_KI270303v1:0-1942
ForkPoolWorker-9,  processing 27 (47048.7 per sec) reads @ chr11:120000000-125000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11306212.3 per sec) @ chr11:120000000-125000000
ForkPoolWorker-9,  processing 10 (20805.1 per sec) reads @ chr11:20000000-25000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11355162.3 per sec) @ chr11:20000000-25000000
ForkPoolWorker-9,  processing 22 (42759.4 per sec) reads @ chrX:75000000-80000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11235360.8 per sec) @ chrX:75000000-80000000
ForkPoolWorker-9,  processing 22 (38399.8 per sec) reads @ chr3:155000000-160000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11311658.1 per sec) @ chr3:155000000-160000000
ForkPoolWorker-9,  processing 92 (86752.7 per sec) reads @ chr9:125000000-130000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11346383.2 per sec) @ chr9:125000000-130000000
ForkPoolWorker-9,  processing 6 (14250.2 per sec) reads @ chr7:85000000-90000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11456391.3 per sec) @ chr7:85000000-90000000
ForkPoolWorker-9,  processing 83 (84109.0 per sec) reads @ chr20:30000000-35000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11598939.2 per sec) @ chr20:30000000-35000000
ForkPoolWorker-9,  processing 13 (21299.2 per sec) reads @ chr2:150000000-155000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11754519.3 per sec) @ chr2:150000000-155000000
ForkPoolWorker-9,  processing 38 (54695.8 per sec) reads @ chr2:230000000-235000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11656206.3 per sec) @ chr2:230000000-235000000
ForkPoolWorker-9,  processing 35 (54350.5 per sec) reads @ chr10:90000000-95000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11663681.0 per sec) @ chr10:90000000-95000000
ForkPoolWorker-9,  processing 12 (26214.4 per sec) reads @ chr9:25000000-30000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (12091275.9 per sec) @ chr9:25000000-30000000
ForkPoolWorker-9,  processing 67 (88481.9 per sec) reads @ chr6:50000000-55000000
ForkPoolWorker-9 countReadsInRegions_worker: processing 5000000 (11858399.4 per sec) @ chr6:50000000-55000000
ForkPoolWorker-43,  processing 24 (24570.0 per sec) reads @ chr20:55000000-60000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (8962934.9 per sec) @ chr20:55000000-60000000
ForkPoolWorker-43,  processing 18 (23251.5 per sec) reads @ chr1:165000000-170000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (12008813.8 per sec) @ chr1:165000000-170000000
ForkPoolWorker-43,  processing 38 (45228.0 per sec) reads @ chr6:130000000-135000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11950721.2 per sec) @ chr6:130000000-135000000
ForkPoolWorker-43,  processing 14 (26086.3 per sec) reads @ chr2:145000000-150000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11973537.9 per sec) @ chr2:145000000-150000000
ForkPoolWorker-43,  processing 27 (44921.1 per sec) reads @ chr4:50000000-55000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11966937.8 per sec) @ chr4:50000000-55000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270322v1:0-21476
ForkPoolWorker-43 countReadsInRegions_worker: processing 21476 (3780136.5 per sec) @ chrUn_KI270322v1:0-21476
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chr16:40000000-45000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (12045654.1 per sec) @ chr16:40000000-45000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chr15:15000000-20000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11972963.7 per sec) @ chr15:15000000-20000000
ForkPoolWorker-43,  processing 20 (28493.9 per sec) reads @ chr16:50000000-55000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11936647.6 per sec) @ chr16:50000000-55000000
ForkPoolWorker-43,  processing 58 (60260.0 per sec) reads @ chr19:20000000-25000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11837695.9 per sec) @ chr19:20000000-25000000
ForkPoolWorker-43,  processing 19 (31775.0 per sec) reads @ chr6:125000000-130000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11911352.3 per sec) @ chr6:125000000-130000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270522v1:0-5674
ForkPoolWorker-43 countReadsInRegions_worker: processing 5674 (1511110.6 per sec) @ chrUn_KI270522v1:0-5674
ForkPoolWorker-43,  processing 31 (44543.8 per sec) reads @ chr5:15000000-20000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11830797.4 per sec) @ chr5:15000000-20000000
ForkPoolWorker-43,  processing 13 (24407.3 per sec) reads @ chr2:165000000-170000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11918602.5 per sec) @ chr2:165000000-170000000
ForkPoolWorker-43,  processing 10 (20145.6 per sec) reads @ chr8:120000000-125000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (12125616.2 per sec) @ chr8:120000000-125000000
ForkPoolWorker-42,  processing 28 (25409.0 per sec) reads @ chr16:80000000-85000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (5975253.4 per sec) @ chr16:80000000-85000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_GL000219v1:0-179198
ForkPoolWorker-42 countReadsInRegions_worker: processing 179198 (8968782.6 per sec) @ chrUn_GL000219v1:0-179198
ForkPoolWorker-42,  processing 27 (39610.4 per sec) reads @ chrX:40000000-45000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12327160.4 per sec) @ chrX:40000000-45000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_KI270305v1:0-1472
ForkPoolWorker-42 countReadsInRegions_worker: processing 1472 (359079.6 per sec) @ chrUn_KI270305v1:0-1472
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_KI270752v1:0-27745
ForkPoolWorker-42 countReadsInRegions_worker: processing 27745 (5271617.9 per sec) @ chrUn_KI270752v1:0-27745
ForkPoolWorker-42,  processing 13 (24539.1 per sec) reads @ chr12:15000000-20000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12167623.7 per sec) @ chr12:15000000-20000000
ForkPoolWorker-42,  processing 20 (29736.3 per sec) reads @ chr4:65000000-70000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12138670.6 per sec) @ chr4:65000000-70000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_KI270383v1:0-1750
ForkPoolWorker-42 countReadsInRegions_worker: processing 1750 (412430.9 per sec) @ chrUn_KI270383v1:0-1750
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_KI270411v1:0-2646
ForkPoolWorker-42 countReadsInRegions_worker: processing 2646 (672369.3 per sec) @ chrUn_KI270411v1:0-2646
ForkPoolWorker-42,  processing 56 (62551.5 per sec) reads @ chr1:15000000-20000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12183217.2 per sec) @ chr1:15000000-20000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-42 countReadsInRegions_worker: processing 155397 (9993135.2 per sec) @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-42,  processing 23 (38403.3 per sec) reads @ chrX:65000000-70000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12206220.7 per sec) @ chrX:65000000-70000000
ForkPoolWorker-42,  processing 1 (3035.0 per sec) reads @ chrY:5000000-10000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12253169.4 per sec) @ chrY:5000000-10000000
ForkPoolWorker-42,  processing 29 (37117.7 per sec) reads @ chr17:30000000-35000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12176468.8 per sec) @ chr17:30000000-35000000
ForkPoolWorker-42,  processing 9 (17907.4 per sec) reads @ chr1:80000000-85000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12132547.0 per sec) @ chr1:80000000-85000000
ForkPoolWorker-42,  processing 84 (78942.8 per sec) reads @ chr17:35000000-40000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12260153.6 per sec) @ chr17:35000000-40000000
ForkPoolWorker-42,  processing 58 (62376.8 per sec) reads @ chr10:70000000-75000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12126394.5 per sec) @ chr10:70000000-75000000
ForkPoolWorker-42,  processing 46 (60501.1 per sec) reads @ chr12:110000000-115000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12093123.6 per sec) @ chr12:110000000-115000000
ForkPoolWorker-42,  processing 19 (33882.6 per sec) reads @ chr12:85000000-90000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12297869.5 per sec) @ chr12:85000000-90000000
ForkPoolWorker-42,  processing 10 (20733.1 per sec) reads @ chr4:70000000-75000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12303020.7 per sec) @ chr4:70000000-75000000
ForkPoolWorker-40,  processing 25 (23369.2 per sec) reads @ chr18:70000000-75000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (10264669.3 per sec) @ chr18:70000000-75000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270754v1:0-40191
ForkPoolWorker-40 countReadsInRegions_worker: processing 40191 (5879779.3 per sec) @ chrUn_KI270754v1:0-40191
ForkPoolWorker-40,  processing 8 (13091.9 per sec) reads @ chr10:55000000-60000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11318581.2 per sec) @ chr10:55000000-60000000
ForkPoolWorker-40,  processing 1 (3518.7 per sec) reads @ chrUn_KI270467v1:0-3920
ForkPoolWorker-40 countReadsInRegions_worker: processing 3920 (964320.9 per sec) @ chrUn_KI270467v1:0-3920
ForkPoolWorker-40,  processing 27 (36816.1 per sec) reads @ chr21:30000000-35000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11517440.5 per sec) @ chr21:30000000-35000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr14_KI270725v1_random:0-172810
ForkPoolWorker-40 countReadsInRegions_worker: processing 172810 (9454719.1 per sec) @ chr14_KI270725v1_random:0-172810
ForkPoolWorker-40,  processing 8 (17394.7 per sec) reads @ chr7:80000000-85000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11737315.9 per sec) @ chr7:80000000-85000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270745v1:0-41891
ForkPoolWorker-40 countReadsInRegions_worker: processing 41891 (6337141.6 per sec) @ chrUn_KI270745v1:0-41891
ForkPoolWorker-40,  processing 39 (49825.7 per sec) reads @ chr1:220000000-225000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11532755.4 per sec) @ chr1:220000000-225000000
ForkPoolWorker-40,  processing 49 (59193.8 per sec) reads @ chr6:155000000-160000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11626074.4 per sec) @ chr6:155000000-160000000
ForkPoolWorker-40,  processing 42 (57719.8 per sec) reads @ chr15:90000000-95000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11542835.6 per sec) @ chr15:90000000-95000000
ForkPoolWorker-40,  processing 28 (44501.9 per sec) reads @ chr2:215000000-220000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11540567.9 per sec) @ chr2:215000000-220000000
ForkPoolWorker-40,  processing 26 (41702.4 per sec) reads @ chr10:40000000-45000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11560970.7 per sec) @ chr10:40000000-45000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270317v1:0-37690
ForkPoolWorker-40 countReadsInRegions_worker: processing 37690 (6337528.8 per sec) @ chrUn_KI270317v1:0-37690
ForkPoolWorker-40,  processing 4 (8981.4 per sec) reads @ chrX:60000000-65000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11711255.0 per sec) @ chrX:60000000-65000000
ForkPoolWorker-40,  processing 24 (38836.1 per sec) reads @ chr12:100000000-105000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11720391.9 per sec) @ chr12:100000000-105000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrY:40000000-45000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11758704.4 per sec) @ chrY:40000000-45000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270423v1:0-981
ForkPoolWorker-40 countReadsInRegions_worker: processing 981 (243410.6 per sec) @ chrUn_KI270423v1:0-981
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-40 countReadsInRegions_worker: processing 153799 (10166901.9 per sec) @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-40,  processing 16 (28876.4 per sec) reads @ chr6:15000000-20000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (12143844.0 per sec) @ chr6:15000000-20000000
ForkPoolWorker-8,  processing 81 (18386.1 per sec) reads @ chr9:35000000-40000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (9544183.4 per sec) @ chr9:35000000-40000000
ForkPoolWorker-8,  processing 60 (78988.8 per sec) reads @ chr13:50000000-55000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11164321.9 per sec) @ chr13:50000000-55000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270519v1:0-138126
ForkPoolWorker-8 countReadsInRegions_worker: processing 138126 (9116755.1 per sec) @ chrUn_KI270519v1:0-138126
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270435v1:0-92983
ForkPoolWorker-8 countReadsInRegions_worker: processing 92983 (8904696.0 per sec) @ chrUn_KI270435v1:0-92983
ForkPoolWorker-8,  processing 28 (45678.9 per sec) reads @ chr21:40000000-45000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11897330.7 per sec) @ chr21:40000000-45000000
ForkPoolWorker-8,  processing 12 (24256.2 per sec) reads @ chr10:35000000-40000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11959697.0 per sec) @ chr10:35000000-40000000
ForkPoolWorker-8,  processing 12 (24745.2 per sec) reads @ chr3:150000000-155000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11890719.9 per sec) @ chr3:150000000-155000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrY:35000000-40000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11595476.0 per sec) @ chrY:35000000-40000000
ForkPoolWorker-8,  processing 26 (37105.1 per sec) reads @ chr9:15000000-20000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11700637.2 per sec) @ chr9:15000000-20000000
ForkPoolWorker-8,  processing 19 (36010.7 per sec) reads @ chr5:95000000-100000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11558950.8 per sec) @ chr5:95000000-100000000
ForkPoolWorker-8,  processing 12 (21536.9 per sec) reads @ chr1:60000000-65000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11742659.0 per sec) @ chr1:60000000-65000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-8 countReadsInRegions_worker: processing 41543 (6463055.3 per sec) @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270516v1:0-1300
ForkPoolWorker-8 countReadsInRegions_worker: processing 1300 (341043.0 per sec) @ chrUn_KI270516v1:0-1300
ForkPoolWorker-8,  processing 56 (70534.8 per sec) reads @ chr16:55000000-60000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11802845.4 per sec) @ chr16:55000000-60000000
ForkPoolWorker-8,  processing 16 (31715.0 per sec) reads @ chrX:5000000-10000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11932721.9 per sec) @ chrX:5000000-10000000
ForkPoolWorker-8,  processing 27 (43945.0 per sec) reads @ chr8:60000000-65000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11852803.0 per sec) @ chr8:60000000-65000000
ForkPoolWorker-8,  processing 48 (70492.5 per sec) reads @ chr2:35000000-40000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (12124950.2 per sec) @ chr2:35000000-40000000
ForkPoolWorker-8,  processing 12 (20435.1 per sec) reads @ chr1:65000000-70000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11948106.7 per sec) @ chr1:65000000-70000000
ForkPoolWorker-8,  processing 2 (5440.1 per sec) reads @ chr12:80000000-85000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (12249698.2 per sec) @ chr12:80000000-85000000
ForkPoolWorker-8,  processing 28 (51576.9 per sec) reads @ chr8:80000000-85000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (12241782.5 per sec) @ chr8:80000000-85000000
ForkPoolWorker-7,  processing 52 (13800.5 per sec) reads @ chr1:5000000-10000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (9627311.9 per sec) @ chr1:5000000-10000000
ForkPoolWorker-7,  processing 44 (65304.1 per sec) reads @ chr17:25000000-30000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11021979.3 per sec) @ chr17:25000000-30000000
ForkPoolWorker-7,  processing 51 (71042.7 per sec) reads @ chr8:75000000-80000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11321239.1 per sec) @ chr8:75000000-80000000
ForkPoolWorker-7,  processing 26 (42235.4 per sec) reads @ chr6:150000000-155000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11403955.2 per sec) @ chr6:150000000-155000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270528v1:0-2983
ForkPoolWorker-7 countReadsInRegions_worker: processing 2983 (745093.4 per sec) @ chrUn_KI270528v1:0-2983
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270330v1:0-1652
ForkPoolWorker-7 countReadsInRegions_worker: processing 1652 (418720.7 per sec) @ chrUn_KI270330v1:0-1652
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270335v1:0-1048
ForkPoolWorker-7 countReadsInRegions_worker: processing 1048 (294061.5 per sec) @ chrUn_KI270335v1:0-1048
