# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (7169701.4 per sec) @ chr6:40000000-45000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-4 countReadsInRegions_worker: processing 161471 (6979168.0 per sec) @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-4,  processing 40 (45197.2 per sec) reads @ chr18:20000000-25000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (8224741.5 per sec) @ chr18:20000000-25000000
ForkPoolWorker-4,  processing 1 (2375.0 per sec) reads @ chrUn_GL000195v1:0-182896
ForkPoolWorker-4 countReadsInRegions_worker: processing 182896 (7193831.6 per sec) @ chrUn_GL000195v1:0-182896
ForkPoolWorker-37,  processing 24 (1620.5 per sec) reads @ chr11:40000000-45000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (6780941.7 per sec) @ chr11:40000000-45000000
ForkPoolWorker-37,  processing 21 (17658.5 per sec) reads @ chr3:70000000-75000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (6862208.5 per sec) @ chr3:70000000-75000000
ForkPoolWorker-37,  processing 9 (12528.6 per sec) reads @ chr5:110000000-115000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7041144.2 per sec) @ chr5:110000000-115000000
ForkPoolWorker-37,  processing 8 (13010.6 per sec) reads @ chrY:5000000-10000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7067207.1 per sec) @ chrY:5000000-10000000
ForkPoolWorker-37,  processing 109 (57506.8 per sec) reads @ chr19:5000000-10000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7060865.8 per sec) @ chr19:5000000-10000000
ForkPoolWorker-37,  processing 9 (13593.4 per sec) reads @ chr2:135000000-140000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7070807.5 per sec) @ chr2:135000000-140000000
ForkPoolWorker-37,  processing 0 (0.0 per sec) reads @ chrUn_KI270414v1:0-2489
ForkPoolWorker-37 countReadsInRegions_worker: processing 2489 (427800.8 per sec) @ chrUn_KI270414v1:0-2489
ForkPoolWorker-37,  processing 55 (38149.0 per sec) reads @ chr22:45000000-50000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7066978.4 per sec) @ chr22:45000000-50000000
ForkPoolWorker-37,  processing 27 (29330.8 per sec) reads @ chr2:30000000-35000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7081850.7 per sec) @ chr2:30000000-35000000
ForkPoolWorker-37,  processing 2 (3064.9 per sec) reads @ chr12:15000000-20000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7066735.5 per sec) @ chr12:15000000-20000000
ForkPoolWorker-37,  processing 803 (94517.2 per sec) reads @ chr1:145000000-150000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7002354.7 per sec) @ chr1:145000000-150000000
ForkPoolWorker-37,  processing 0 (0.0 per sec) reads @ chrUn_KI270312v1:0-998
ForkPoolWorker-37 countReadsInRegions_worker: processing 998 (178139.2 per sec) @ chrUn_KI270312v1:0-998
ForkPoolWorker-37,  processing 25 (32383.4 per sec) reads @ chr18:55000000-60000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7249154.1 per sec) @ chr18:55000000-60000000
ForkPoolWorker-37,  processing 20 (26800.7 per sec) reads @ chr10:120000000-125000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (7907419.4 per sec) @ chr10:120000000-125000000
ForkPoolWorker-37,  processing 38 (38619.7 per sec) reads @ chr7:0-5000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (8258441.7 per sec) @ chr7:0-5000000
ForkPoolWorker-37,  processing 0 (0.0 per sec) reads @ chrUn_KI270583v1:0-1400
ForkPoolWorker-37 countReadsInRegions_worker: processing 1400 (280676.1 per sec) @ chrUn_KI270583v1:0-1400
ForkPoolWorker-13,  processing 4 (228.6 per sec) reads @ chrX:55000000-60000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (6695988.1 per sec) @ chrX:55000000-60000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270528v1:0-2983
ForkPoolWorker-13 countReadsInRegions_worker: processing 2983 (300882.8 per sec) @ chrUn_KI270528v1:0-2983
ForkPoolWorker-13,  processing 19 (21827.4 per sec) reads @ chr16:75000000-80000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7068057.4 per sec) @ chr16:75000000-80000000
ForkPoolWorker-13,  processing 10 (14184.3 per sec) reads @ chr2:210000000-215000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7014545.5 per sec) @ chr2:210000000-215000000
ForkPoolWorker-13,  processing 17 (21252.8 per sec) reads @ chr10:110000000-115000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7190101.5 per sec) @ chr10:110000000-115000000
ForkPoolWorker-13,  processing 137 (62445.1 per sec) reads @ chr6:35000000-40000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7186294.9 per sec) @ chr6:35000000-40000000
ForkPoolWorker-13,  processing 22 (25308.5 per sec) reads @ chr11:15000000-20000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7179998.8 per sec) @ chr11:15000000-20000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr5_GL000208v1_random:0-92689
ForkPoolWorker-13 countReadsInRegions_worker: processing 92689 (5030874.3 per sec) @ chr5_GL000208v1_random:0-92689
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-13 countReadsInRegions_worker: processing 280839 (6307660.9 per sec) @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-13,  processing 136 (69853.7 per sec) reads @ chr2:55000000-60000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7025067.7 per sec) @ chr2:55000000-60000000
ForkPoolWorker-13,  processing 35 (34052.6 per sec) reads @ chr1:105000000-110000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7060290.6 per sec) @ chr1:105000000-110000000
ForkPoolWorker-13,  processing 12 (16502.2 per sec) reads @ chr18:0-5000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7067723.9 per sec) @ chr18:0-5000000
ForkPoolWorker-13,  processing 22 (27227.7 per sec) reads @ chr6:155000000-160000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7033934.2 per sec) @ chr6:155000000-160000000
ForkPoolWorker-13,  processing 127 (68300.6 per sec) reads @ chr13:40000000-45000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (7357700.0 per sec) @ chr13:40000000-45000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270336v1:0-1026
ForkPoolWorker-13 countReadsInRegions_worker: processing 1026 (223446.5 per sec) @ chrUn_KI270336v1:0-1026
ForkPoolWorker-13,  processing 27 (36888.0 per sec) reads @ chr8:60000000-65000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (8241018.0 per sec) @ chr8:60000000-65000000
ForkPoolWorker-50,  processing 35 (2689.3 per sec) reads @ chr16:45000000-50000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (6560139.6 per sec) @ chr16:45000000-50000000
ForkPoolWorker-50,  processing 30 (30977.1 per sec) reads @ chr18:35000000-40000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7128757.0 per sec) @ chr18:35000000-40000000
ForkPoolWorker-50,  processing 0 (0.0 per sec) reads @ chrUn_KI270511v1:0-8127
ForkPoolWorker-50 countReadsInRegions_worker: processing 8127 (1385880.2 per sec) @ chrUn_KI270511v1:0-8127
ForkPoolWorker-50,  processing 3 (6367.9 per sec) reads @ chr3:160000000-165000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7126332.2 per sec) @ chr3:160000000-165000000
ForkPoolWorker-50,  processing 8 (13236.5 per sec) reads @ chr5:75000000-80000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7158964.3 per sec) @ chr5:75000000-80000000
ForkPoolWorker-50,  processing 0 (0.0 per sec) reads @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-50 countReadsInRegions_worker: processing 103838 (5340627.1 per sec) @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-50,  processing 41 (44655.0 per sec) reads @ chr11:85000000-90000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7164763.3 per sec) @ chr11:85000000-90000000
ForkPoolWorker-50,  processing 28 (25636.4 per sec) reads @ chr19:40000000-45000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7176033.4 per sec) @ chr19:40000000-45000000
ForkPoolWorker-50,  processing 38 (39618.1 per sec) reads @ chr22:50000000-50818468
ForkPoolWorker-50 countReadsInRegions_worker: processing 818468 (6812803.6 per sec) @ chr22:50000000-50818468
ForkPoolWorker-50,  processing 5 (8626.7 per sec) reads @ chr7:105000000-110000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7209299.3 per sec) @ chr7:105000000-110000000
ForkPoolWorker-50,  processing 31 (33615.2 per sec) reads @ chr17:10000000-15000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7128129.5 per sec) @ chr17:10000000-15000000
ForkPoolWorker-50,  processing 13 (18873.6 per sec) reads @ chr12:85000000-90000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7154297.1 per sec) @ chr12:85000000-90000000
ForkPoolWorker-50,  processing 58 (53477.6 per sec) reads @ chr11:55000000-60000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7107452.7 per sec) @ chr11:55000000-60000000
ForkPoolWorker-50,  processing 8 (13304.7 per sec) reads @ chr4:160000000-165000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (7419888.2 per sec) @ chr4:160000000-165000000
ForkPoolWorker-50,  processing 10 (17015.4 per sec) reads @ chr20:50000000-55000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (8086677.3 per sec) @ chr20:50000000-55000000
ForkPoolWorker-50,  processing 7 (13267.1 per sec) reads @ chr3:75000000-80000000
ForkPoolWorker-50 countReadsInRegions_worker: processing 5000000 (8335739.4 per sec) @ chr3:75000000-80000000
ForkPoolWorker-51,  processing 18 (1465.3 per sec) reads @ chr17:20000000-25000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (6749408.8 per sec) @ chr17:20000000-25000000
ForkPoolWorker-51,  processing 440 (90589.7 per sec) reads @ chr1:140000000-145000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (6817864.7 per sec) @ chr1:140000000-145000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chrUn_KI270757v1:0-71251
ForkPoolWorker-51 countReadsInRegions_worker: processing 71251 (4377640.1 per sec) @ chrUn_KI270757v1:0-71251
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chrUn_KI270465v1:0-1774
ForkPoolWorker-51 countReadsInRegions_worker: processing 1774 (325632.2 per sec) @ chrUn_KI270465v1:0-1774
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chrUn_GL000218v1:0-161147
ForkPoolWorker-51 countReadsInRegions_worker: processing 161147 (4521671.8 per sec) @ chrUn_GL000218v1:0-161147
ForkPoolWorker-51,  processing 33 (35121.0 per sec) reads @ chr4:135000000-140000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7144482.2 per sec) @ chr4:135000000-140000000
ForkPoolWorker-51,  processing 360 (84952.7 per sec) reads @ chr17:5000000-10000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7110354.1 per sec) @ chr17:5000000-10000000
ForkPoolWorker-51,  processing 7 (12192.7 per sec) reads @ chr5:20000000-25000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7139549.5 per sec) @ chr5:20000000-25000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-51 countReadsInRegions_worker: processing 209709 (6230623.1 per sec) @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chr22:0-5000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7150079.8 per sec) @ chr22:0-5000000
ForkPoolWorker-51,  processing 41 (36918.5 per sec) reads @ chr13:95000000-100000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7127850.8 per sec) @ chr13:95000000-100000000
ForkPoolWorker-51,  processing 19 (22788.6 per sec) reads @ chr7:25000000-30000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7125433.9 per sec) @ chr7:25000000-30000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-51 countReadsInRegions_worker: processing 175055 (6129495.6 per sec) @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-51,  processing 10 (15363.8 per sec) reads @ chr1:85000000-90000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7086337.6 per sec) @ chr1:85000000-90000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chrUn_KI270304v1:0-2165
ForkPoolWorker-51 countReadsInRegions_worker: processing 2165 (358225.9 per sec) @ chrUn_KI270304v1:0-2165
ForkPoolWorker-51,  processing 5 (8730.9 per sec) reads @ chr7:10000000-15000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7087115.9 per sec) @ chr7:10000000-15000000
ForkPoolWorker-51,  processing 10 (14508.1 per sec) reads @ chr6:45000000-50000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (7342023.2 per sec) @ chr6:45000000-50000000
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chrUn_KI270581v1:0-7046
ForkPoolWorker-51 countReadsInRegions_worker: processing 7046 (1226828.3 per sec) @ chrUn_KI270581v1:0-7046
ForkPoolWorker-51,  processing 0 (0.0 per sec) reads @ chrUn_KI270302v1:0-2274
ForkPoolWorker-51 countReadsInRegions_worker: processing 2274 (481636.5 per sec) @ chrUn_KI270302v1:0-2274
ForkPoolWorker-51,  processing 30 (39432.5 per sec) reads @ chr1:115000000-120000000
ForkPoolWorker-51 countReadsInRegions_worker: processing 5000000 (8191276.9 per sec) @ chr1:115000000-120000000
ForkPoolWorker-17,  processing 31 (1651.7 per sec) reads @ chr10:95000000-100000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (6498720.3 per sec) @ chr10:95000000-100000000
ForkPoolWorker-17,  processing 9 (15039.3 per sec) reads @ chr12:40000000-45000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7015885.5 per sec) @ chr12:40000000-45000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chr9_KI270717v1_random:0-40062
ForkPoolWorker-17 countReadsInRegions_worker: processing 40062 (3947197.7 per sec) @ chr9_KI270717v1_random:0-40062
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chrUn_KI270544v1:0-1202
ForkPoolWorker-17 countReadsInRegions_worker: processing 1202 (231731.6 per sec) @ chrUn_KI270544v1:0-1202
ForkPoolWorker-17,  processing 23 (30043.3 per sec) reads @ chr6:145000000-150000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7161460.3 per sec) @ chr6:145000000-150000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chr1:130000000-135000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7126552.6 per sec) @ chr1:130000000-135000000
ForkPoolWorker-17,  processing 26 (34153.4 per sec) reads @ chr20:25000000-30000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7113576.3 per sec) @ chr20:25000000-30000000
ForkPoolWorker-17,  processing 14 (16261.5 per sec) reads @ chr5:170000000-175000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7110819.4 per sec) @ chr5:170000000-175000000
ForkPoolWorker-17,  processing 13 (19098.4 per sec) reads @ chr3:115000000-120000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7123219.4 per sec) @ chr3:115000000-120000000
ForkPoolWorker-17,  processing 19 (24422.9 per sec) reads @ chrX:130000000-135000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7141404.5 per sec) @ chrX:130000000-135000000
ForkPoolWorker-17,  processing 15 (20805.1 per sec) reads @ chr5:10000000-15000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7137926.3 per sec) @ chr5:10000000-15000000
ForkPoolWorker-17,  processing 44 (42105.7 per sec) reads @ chr1:20000000-25000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7148710.0 per sec) @ chr1:20000000-25000000
ForkPoolWorker-17,  processing 21 (26230.0 per sec) reads @ chr17:65000000-70000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7145533.8 per sec) @ chr17:65000000-70000000
ForkPoolWorker-17,  processing 24 (31291.0 per sec) reads @ chr9:115000000-120000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7775970.4 per sec) @ chr9:115000000-120000000
ForkPoolWorker-17,  processing 18 (28414.6 per sec) reads @ chr4:115000000-120000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (8248456.8 per sec) @ chr4:115000000-120000000
ForkPoolWorker-17,  processing 37 (44800.6 per sec) reads @ chr6:85000000-90000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (8280069.5 per sec) @ chr6:85000000-90000000
ForkPoolWorker-49,  processing 240 (15696.0 per sec) reads @ chr16:65000000-70000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (6537334.3 per sec) @ chr16:65000000-70000000
ForkPoolWorker-49,  processing 115 (64735.6 per sec) reads @ chr9:135000000-138394717
ForkPoolWorker-49 countReadsInRegions_worker: processing 3394717 (6934542.9 per sec) @ chr9:135000000-138394717
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270466v1:0-1233
ForkPoolWorker-49 countReadsInRegions_worker: processing 1233 (224900.1 per sec) @ chrUn_KI270466v1:0-1233
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chr9:45000000-50000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7267162.7 per sec) @ chr9:45000000-50000000
ForkPoolWorker-49,  processing 2 (4130.3 per sec) reads @ chr16:35000000-40000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7275313.4 per sec) @ chr16:35000000-40000000
ForkPoolWorker-49,  processing 109 (58983.2 per sec) reads @ chr22:35000000-40000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7259500.2 per sec) @ chr22:35000000-40000000
ForkPoolWorker-49,  processing 9 (14507.6 per sec) reads @ chr10:25000000-30000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7263576.0 per sec) @ chr10:25000000-30000000
ForkPoolWorker-49,  processing 37 (38403.7 per sec) reads @ chr16:20000000-25000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7248788.2 per sec) @ chr16:20000000-25000000
ForkPoolWorker-49,  processing 15 (21546.1 per sec) reads @ chr3:165000000-170000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7239774.5 per sec) @ chr3:165000000-170000000
ForkPoolWorker-49,  processing 13 (19390.5 per sec) reads @ chr15:35000000-40000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7224690.2 per sec) @ chr15:35000000-40000000
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chr13:10000000-15000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7246393.7 per sec) @ chr13:10000000-15000000
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270382v1:0-4215
ForkPoolWorker-49 countReadsInRegions_worker: processing 4215 (714273.8 per sec) @ chrUn_KI270382v1:0-4215
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270589v1:0-44474
ForkPoolWorker-49 countReadsInRegions_worker: processing 44474 (4249919.7 per sec) @ chrUn_KI270589v1:0-44474
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270579v1:0-31033
ForkPoolWorker-49 countReadsInRegions_worker: processing 31033 (3922664.0 per sec) @ chrUn_KI270579v1:0-31033
ForkPoolWorker-49,  processing 67 (59588.3 per sec) reads @ chr5:180000000-181538259
ForkPoolWorker-49 countReadsInRegions_worker: processing 1538259 (7145235.2 per sec) @ chr5:180000000-181538259
ForkPoolWorker-49,  processing 0 (0.0 per sec) reads @ chrUn_KI270387v1:0-1537
ForkPoolWorker-49 countReadsInRegions_worker: processing 1537 (290049.7 per sec) @ chrUn_KI270387v1:0-1537
ForkPoolWorker-49,  processing 18 (1069.2 per sec) reads @ chr20:20000000-25000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (6744065.0 per sec) @ chr20:20000000-25000000
ForkPoolWorker-49,  processing 59 (59759.5 per sec) reads @ chr20:55000000-60000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (7685774.7 per sec) @ chr20:55000000-60000000
ForkPoolWorker-49,  processing 8 (14582.5 per sec) reads @ chr1:215000000-220000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (8042710.3 per sec) @ chr1:215000000-220000000
ForkPoolWorker-49,  processing 81 (65246.5 per sec) reads @ chr2:70000000-75000000
ForkPoolWorker-49 countReadsInRegions_worker: processing 5000000 (8193011.3 per sec) @ chr2:70000000-75000000
ForkPoolWorker-15,  processing 30 (1613.1 per sec) reads @ chr3:5000000-10000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (6703927.2 per sec) @ chr3:5000000-10000000
ForkPoolWorker-15,  processing 22 (29090.4 per sec) reads @ chr11:95000000-100000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (6876458.3 per sec) @ chr11:95000000-100000000
ForkPoolWorker-15,  processing 18 (16863.4 per sec) reads @ chr14:85000000-90000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7056810.1 per sec) @ chr14:85000000-90000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270390v1:0-2387
ForkPoolWorker-15 countReadsInRegions_worker: processing 2387 (431748.0 per sec) @ chrUn_KI270390v1:0-2387
ForkPoolWorker-15,  processing 169 (74842.9 per sec) reads @ chr3:150000000-155000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7113552.1 per sec) @ chr3:150000000-155000000
ForkPoolWorker-15,  processing 106 (55938.1 per sec) reads @ chr22:20000000-25000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7074652.6 per sec) @ chr22:20000000-25000000
ForkPoolWorker-15,  processing 33 (34311.4 per sec) reads @ chr7:145000000-150000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7123175.8 per sec) @ chr7:145000000-150000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270375v1:0-2378
ForkPoolWorker-15 countReadsInRegions_worker: processing 2378 (433711.1 per sec) @ chrUn_KI270375v1:0-2378
ForkPoolWorker-15,  processing 16 (21331.5 per sec) reads @ chr5:15000000-20000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7106409.8 per sec) @ chr5:15000000-20000000
ForkPoolWorker-15,  processing 27 (24645.5 per sec) reads @ chr11:45000000-50000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7112739.1 per sec) @ chr11:45000000-50000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270371v1:0-2805
ForkPoolWorker-15 countReadsInRegions_worker: processing 2805 (486178.1 per sec) @ chrUn_KI270371v1:0-2805
ForkPoolWorker-15,  processing 73 (59522.6 per sec) reads @ chr6:10000000-15000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7116064.9 per sec) @ chr6:10000000-15000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270362v1:0-3530
ForkPoolWorker-15 countReadsInRegions_worker: processing 3530 (607072.6 per sec) @ chrUn_KI270362v1:0-3530
ForkPoolWorker-15,  processing 19 (26111.3 per sec) reads @ chr13:70000000-75000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7106800.0 per sec) @ chr13:70000000-75000000
ForkPoolWorker-15,  processing 10 (15632.9 per sec) reads @ chr2:150000000-155000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (7097614.4 per sec) @ chr2:150000000-155000000
ForkPoolWorker-15,  processing 25 (32829.6 per sec) reads @ chr9:20000000-25000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (8020704.7 per sec) @ chr9:20000000-25000000
ForkPoolWorker-21,  processing 31 (1684.5 per sec) reads @ chr7:120000000-125000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (6538628.6 per sec) @ chr7:120000000-125000000
ForkPoolWorker-21,  processing 33 (33982.8 per sec) reads @ chr6:130000000-135000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7090614.3 per sec) @ chr6:130000000-135000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270741v1:0-157432
ForkPoolWorker-21 countReadsInRegions_worker: processing 157432 (5683183.0 per sec) @ chrUn_KI270741v1:0-157432
ForkPoolWorker-21,  processing 20 (25305.0 per sec) reads @ chr11:80000000-85000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7152150.0 per sec) @ chr11:80000000-85000000
ForkPoolWorker-21,  processing 36 (33946.7 per sec) reads @ chr2:230000000-235000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7164124.4 per sec) @ chr2:230000000-235000000
ForkPoolWorker-21,  processing 37 (34625.0 per sec) reads @ chr10:115000000-120000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7158258.1 per sec) @ chr10:115000000-120000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270315v1:0-2276
ForkPoolWorker-21 countReadsInRegions_worker: processing 2276 (436279.7 per sec) @ chrUn_KI270315v1:0-2276
ForkPoolWorker-21,  processing 33 (35399.5 per sec) reads @ chr3:10000000-15000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7156064.6 per sec) @ chr3:10000000-15000000
ForkPoolWorker-21,  processing 24 (27601.7 per sec) reads @ chr1:220000000-225000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7140356.6 per sec) @ chr1:220000000-225000000
ForkPoolWorker-21,  processing 13 (18121.0 per sec) reads @ chr5:85000000-90000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7150494.2 per sec) @ chr5:85000000-90000000
ForkPoolWorker-21,  processing 40 (38845.1 per sec) reads @ chr6:80000000-85000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7131996.0 per sec) @ chr6:80000000-85000000
ForkPoolWorker-21,  processing 27 (31205.9 per sec) reads @ chr11:25000000-30000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7158607.5 per sec) @ chr11:25000000-30000000
ForkPoolWorker-21,  processing 21 (27785.6 per sec) reads @ chr10:40000000-45000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (7150011.5 per sec) @ chr10:40000000-45000000
ForkPoolWorker-21,  processing 29 (30746.9 per sec) reads @ chr14:75000000-80000000
