# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
Processing chr6:132800000-132900000
Processing chr1:153000000-153100000
Processing chr1:196600000-196700000
Processing chr3:40400000-40500000
Processing chr3:25500000-25600000
Processing chr17:61900000-62000000
Processing chr1:109300000-109400000
Processing chr10:66900000-67000000
Processing chr2:165500000-165600000
Processing chr17:21400000-21500000
Processing chr2:55300000-55400000
Processing chr16:54200000-54300000
Processing chr2:210100000-210200000
Processing chr9:133300000-133400000
Processing chr2:109100000-109200000
Processing chr8:51300000-51400000
Processing chr17:40000000-40100000
Processing chr5:86600000-86700000
Processing chr6:139000000-139100000
Processing chr6:39900000-40000000
Processing chr19:53100000-53200000
Processing chr12:64500000-64600000
Processing chr5:135400000-135500000
Processing chr15:76700000-76800000
Processing chr13:25400000-25500000
Processing chr21:45100000-45200000
Processing chr7:37000000-37100000
Processing chr17:32200000-32300000
Processing chr10:12000000-12100000
Processing chr9:109400000-109500000
Processing chr7:155400000-155500000
Processing chrX:7800000-7900000
Processing chr12:19300000-19400000
Processing chr2:61400000-61500000
Processing chr5:133000000-133100000
Processing chr2:174500000-174600000
Processing chr7:35600000-35700000
Processing chr18:500000-600000
Processing chr3:45000000-45100000
Processing chr14:91700000-91800000
Processing chr5:71000000-71100000
Processing chr1:1600000-1700000
Processing chr19:19600000-19700000
Processing chr14:89900000-90000000
Processing chr1:198100000-198200000
Processing chr5:79300000-79400000
Processing chr16:81100000-81200000
Processing chr14:41600000-41700000
Processing chr7:114900000-115000000
Processing chr3:174800000-174900000
Processing chr2:195900000-196000000
Processing chr2:32200000-32300000
Processing chr9:67800000-67900000
Processing chr4:89800000-89900000
Processing chr18:22100000-22200000
Processing chr12:132600000-132700000
Processing chr8:27500000-27600000
Processing chr5:108900000-109000000
Processing chr5:64700000-64800000
Processing chr11:126200000-126300000
Processing chr4:165300000-165400000
Processing chr11:18400000-18500000
Processing chr20:36500000-36600000
Processing chr15:40300000-40400000
Processing chr2:170900000-171000000
Processing chr8:30400000-30500000
Processing chr1:207300000-207400000
Processing chr4:143900000-144000000
Processing chr16:57500000-57600000
Processing chr14:55300000-55400000
Processing chr4:40700000-40800000
Processing chr1:242000000-242100000
Processing chr17:1600000-1700000
Processing chr2:96600000-96700000
Processing chr11:32500000-32600000
Processing chr1:6500000-6600000
Processing chr1:88700000-88800000
Processing chr3:142600000-142700000
Processing chr5:126700000-126800000
Processing chr2:3600000-3700000
Processing chr7:5600000-5700000
Processing chr16:9000000-9100000
Processing chr4:400000-500000
Processing chr5:55200000-55300000
Processing chr22:49700000-49800000
Processing chr15:82100000-82200000
Processing chr9:42100000-42200000
Processing chr10:116000000-116100000
Processing chr2:133100000-133200000
Processing chr3:37200000-37300000
Processing chr14:49700000-49800000
Processing chr2:75700000-75800000
Processing chr2:99200000-99300000
Processing chr9:133700000-133800000
Processing chr16:67800000-67900000
Processing chr7:30200000-30300000
Processing chr6:87500000-87600000
Processing chr4:78500000-78600000
Processing chr14:87900000-88000000
Processing chr5:180900000-181000000
Processing chr11:77000000-77100000
Processing chr14:77500000-77600000
Processing chr14:30900000-31000000
Processing chr15:67600000-67700000
Processing chr1:108400000-108500000
Processing chr18:63300000-63400000
Processing chr18:57100000-57200000
Processing chr12:109900000-110000000
Processing chr18:6700000-6800000
Processing chr1:11400000-11500000
Processing chr6:20500000-20600000
Processing chr11:71500000-71600000
Processing chr17:16900000-17000000
Processing chr7:34600000-34700000
Processing chr2:202200000-202300000
Processing chr12:44600000-44700000
Processing chr15:33100000-33200000
Processing chr6:87000000-87100000
Processing chr6:143900000-144000000
Processing chr1:218300000-218400000
Processing chr11:34400000-34500000
Processing chr6:107400000-107500000
Processing chr14:32700000-32800000
Processing chr17:7500000-7600000
Processing chr4:150500000-150600000
Processing chr9:83200000-83300000
Processing chr1:160000000-160100000
Processing chrY:1200000-1300000
Processing chr1:93100000-93200000
Processing chr9:87700000-87800000
Processing chr17:49400000-49500000
Processing chr11:60700000-60800000
Processing chr17:32900000-33000000
Processing chr1:25800000-25900000
Processing chr1:98800000-98900000
Processing chr17:81300000-81400000
Processing chrX:100800000-100900000
Processing chr6:149500000-149600000
Processing chr22:35600000-35700000
Processing chrX:111000000-111100000
Processing chr6:31300000-31400000
Processing chr12:300000-400000
Processing chr7:40000000-40100000
Processing chr7:64900000-65000000
Processing chr2:223000000-223100000
Processing chr1:100200000-100300000
Processing chr12:125100000-125200000
Processing chr6:41500000-41600000
Processing chr16:14200000-14300000
Processing chr16:67100000-67200000
Processing chr15:82800000-82900000
Processing chr19:42300000-42400000
Processing chr11:20600000-20700000
Processing chr11:94100000-94200000
Processing chr2:227800000-227900000
Processing chr1:57000000-57100000
Processing chr11:47300000-47400000
Processing chr4:168500000-168600000
Processing chr4:88400000-88500000
Processing chr9:92300000-92400000
Processing chr12:120500000-120600000
Processing chr9:110100000-110200000
Processing chr4:118000000-118100000
Processing chrX:14800000-14900000
Processing chr1:24400000-24500000
Processing chrX:52800000-52900000
Processing chr8:101200000-101300000
Processing chr19:21500000-21600000
Processing chr5:175600000-175700000
Processing chr11:62500000-62600000
Processing chr7:138700000-138800000
Processing chr2:230200000-230300000
Processing chr1:8300000-8400000
Processing chr19:1500000-1600000
Processing chr5:90800000-90900000
Processing chr6:79900000-80000000
Processing chr5:139300000-139400000
Processing chr3:88300000-88400000
Processing chr8:10500000-10600000
Processing chr8:132800000-132900000
Processing chr10:95700000-95800000
Processing chr14:72900000-73000000
Processing chr2:11500000-11600000
Processing chr2:97100000-97200000
Processing chr3:98700000-98800000
Processing chr2:191900000-192000000
Processing chrX:12100000-12200000
Processing chr9:3200000-3300000
Processing chr14:51900000-52000000
Processing chr13:25000000-25100000
Processing chr11:89800000-89900000
Processing chr1:212300000-212400000
Processing chr18:50500000-50600000
Processing chr2:39200000-39300000
Processing chr22:23700000-23800000
Processing chr4:15000000-15100000
Processing chr3:56700000-56800000
Processing chr1:200700000-200800000
Processing chr3:71100000-71200000
Processing chr11:47800000-47900000
Processing chr6:159700000-159800000
Processing chr13:59800000-59900000
Processing chr7:150400000-150500000
Processing chr7:130000000-130100000
Processing chr7:122600000-122700000
Processing chr18:2800000-2900000
Processing chr3:50600000-50700000
Processing chr6:13000000-13100000
Processing chr6:100800000-100900000
Processing chr9:19200000-19300000
Processing chr9:135800000-135900000
Processing chr6:106400000-106500000
Processing chr3:49700000-49800000
Processing chr19:54600000-54700000
Processing chr8:95100000-95200000
Processing chr7:15300000-15400000
Processing chr11:56200000-56300000
Processing chr3:180600000-180700000
Processing chr12:54800000-54900000
Processing chr4:44600000-44700000
Processing chr5:69000000-69100000
Processing chr3:15400000-15500000
Processing chrY:25000000-25100000
Processing chr7:135100000-135200000
Processing chr12:19400000-19500000
Processing chr18:74400000-74500000
Processing chr6:155000000-155100000
Processing chr4:87000000-87100000
Processing chrX:56700000-56800000
Processing chr6:53900000-54000000
Processing chr9:131000000-131100000
Processing chr11:58400000-58500000
Processing chr7:99500000-99600000
Processing chr10:123600000-123700000
Processing chr17:47300000-47400000
Processing chr6:70700000-70800000
Processing chr2:162100000-162200000
Processing chr5:161800000-161900000
Processing chr1:93900000-94000000
Processing chr18:5300000-5400000
Processing chr22:19400000-19500000
Processing chr7:38800000-38900000
Processing chr7:141900000-142000000
Processing chr2:165700000-165800000
Processing chrX:53600000-53700000
Processing chr13:27200000-27300000
Processing chr13:101400000-101500000
Processing chr11:9700000-9800000
Processing chr15:27700000-27800000
Processing chr19:40300000-40400000
Processing chr13:101500000-101600000
Processing chr1:40000000-40100000
Processing chr3:189700000-189800000
Processing chr1:151900000-152000000
Processing chr5:95500000-95600000
Processing chr17:56500000-56600000
Processing chr7:130100000-130200000
Processing chr19:36700000-36800000
Processing chr11:83100000-83200000
Processing chrX:8500000-8600000
Processing chr3:129400000-129500000
Processing chr18:76900000-77000000
Processing chr12:48400000-48500000
Processing chr10:72000000-72100000
Processing chr3:131700000-131800000
Processing chr2:218000000-218100000
Processing chr17:79000000-79100000
Processing chr11:62900000-63000000
Processing chr1:225500000-225600000
Processing chr21:46600000-46700000
Processing chr2:171700000-171800000
Processing chr1:31900000-32000000
Processing chr1:201900000-202000000
Processing chr17:67000000-67100000
Processing chr11:6200000-6300000
Processing chr16:20000000-20100000
Processing chr5:141100000-141200000
Processing chr13:101000000-101100000
Processing chr7:159100000-159200000
Processing chr3:8600000-8700000
Processing chr10:93900000-94000000
Processing chr5:44800000-44900000
Processing chr3:138000000-138100000
Processing chr15:64900000-65000000
Processing chr18:70300000-70400000
Processing chr12:54500000-54600000
Processing chr1:59200000-59300000
Processing chr17:70000000-70100000
Processing chr11:45000000-45100000
Processing chr1:220700000-220800000
Processing chr1:40900000-41000000
Processing chr3:50300000-50400000
Processing chr9:34600000-34700000
Processing chr15:58100000-58200000
Processing chr3:124200000-124300000
Processing chr7:12400000-12500000
Processing chr6:75100000-75200000
Processing chr6:165300000-165400000
Processing chr5:300000-400000
Processing chrX:120800000-120900000
Processing chr6:123300000-123400000
Processing chr11:93600000-93700000
Processing chr1:1200000-1300000
Processing chr13:49200000-49300000
Processing chr14:103700000-103800000
Processing chr11:68600000-68700000
Processing chr3:108100000-108200000
Processing chr1:161000000-161100000
Processing chr2:9800000-9900000
Processing chr2:36600000-36700000
Processing chr14:60900000-61000000
Processing chr16:19600000-19700000
Processing chr14:96300000-96400000
Processing chr22:48400000-48500000
Processing chr8:100000000-100100000
Processing chr2:15900000-16000000
Processing chr14:57400000-57500000
Processing chr7:73000000-73100000
Processing chr9:37100000-37200000
Processing chr11:103300000-103400000
Processing chr21:15700000-15800000
Processing chr16:71100000-71200000
Processing chr9:136800000-136900000
Processing chr13:110800000-110900000
Processing chr7:99400000-99500000
Processing chr1:77700000-77800000
Processing chr5:67100000-67200000
Processing chr2:131200000-131300000
Processing chrX:24300000-24400000
Processing chr6:35400000-35500000
Processing chr14:92800000-92900000
Processing chr15:41300000-41400000
Processing chr1:205900000-206000000
Processing chr15:89200000-89300000
