# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                           Version          Build                 Channel
ForkPoolWorker-17,  processing 24 (36041.3 per sec) reads @ chr13:40000000-45000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11853439.5 per sec) @ chr13:40000000-45000000
ForkPoolWorker-17,  processing 15 (29537.4 per sec) reads @ chr2:35000000-40000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (11997924.4 per sec) @ chr2:35000000-40000000
ForkPoolWorker-17,  processing 14 (28588.2 per sec) reads @ chr18:0-5000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (12123765.6 per sec) @ chr18:0-5000000
ForkPoolWorker-17,  processing 18 (35098.8 per sec) reads @ chr18:30000000-35000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (12174616.7 per sec) @ chr18:30000000-35000000
ForkPoolWorker-17,  processing 29 (43163.5 per sec) reads @ chr10:40000000-45000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (12247494.8 per sec) @ chr10:40000000-45000000
ForkPoolWorker-26,  processing 11 (11098.7 per sec) reads @ chr4:100000000-105000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (10522383.2 per sec) @ chr4:100000000-105000000
ForkPoolWorker-26,  processing 2 (3771.9 per sec) reads @ chrX:155000000-156040895
ForkPoolWorker-26 countReadsInRegions_worker: processing 1040895 (11271923.3 per sec) @ chrX:155000000-156040895
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-26 countReadsInRegions_worker: processing 194050 (9147052.0 per sec) @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-26,  processing 5 (12328.9 per sec) reads @ chr4:95000000-100000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12043385.2 per sec) @ chr4:95000000-100000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chr13:5000000-10000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12164475.9 per sec) @ chr13:5000000-10000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chrUn_KI270448v1:0-7992
ForkPoolWorker-26 countReadsInRegions_worker: processing 7992 (1974255.1 per sec) @ chrUn_KI270448v1:0-7992
ForkPoolWorker-26,  processing 50 (70068.6 per sec) reads @ chr1:75000000-80000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12059500.7 per sec) @ chr1:75000000-80000000
ForkPoolWorker-26,  processing 19 (34558.4 per sec) reads @ chr18:75000000-80000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12146010.3 per sec) @ chr18:75000000-80000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chr22_KI270735v1_random:0-42811
ForkPoolWorker-26 countReadsInRegions_worker: processing 42811 (6828764.0 per sec) @ chr22_KI270735v1_random:0-42811
ForkPoolWorker-26,  processing 6 (14555.1 per sec) reads @ chr14:35000000-40000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12079721.5 per sec) @ chr14:35000000-40000000
ForkPoolWorker-26,  processing 1 (2745.0 per sec) reads @ chr16:90000000-90338345
ForkPoolWorker-26 countReadsInRegions_worker: processing 338345 (10989103.1 per sec) @ chr16:90000000-90338345
ForkPoolWorker-26,  processing 137 (108870.7 per sec) reads @ chr14:45000000-50000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12129206.9 per sec) @ chr14:45000000-50000000
ForkPoolWorker-26,  processing 53 (67281.5 per sec) reads @ chr11:130000000-135000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12077871.0 per sec) @ chr11:130000000-135000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chr9:50000000-55000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12130133.0 per sec) @ chr9:50000000-55000000
ForkPoolWorker-26,  processing 21 (32311.2 per sec) reads @ chr10:85000000-90000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (11984937.9 per sec) @ chr10:85000000-90000000
ForkPoolWorker-26,  processing 5 (12004.3 per sec) reads @ chr17:50000000-55000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12026616.1 per sec) @ chr17:50000000-55000000
ForkPoolWorker-26,  processing 8 (16998.2 per sec) reads @ chr12:100000000-105000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12068814.3 per sec) @ chr12:100000000-105000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chrUn_KI270438v1:0-112505
ForkPoolWorker-26 countReadsInRegions_worker: processing 112505 (9651875.1 per sec) @ chrUn_KI270438v1:0-112505
ForkPoolWorker-26,  processing 23 (40161.9 per sec) reads @ chr12:125000000-130000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12253326.9 per sec) @ chr12:125000000-130000000
ForkPoolWorker-26,  processing 5 (9039.4 per sec) reads @ chr3:150000000-155000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (12174079.6 per sec) @ chr3:150000000-155000000
ForkPoolWorker-21,  processing 19 (6514.0 per sec) reads @ chr3:190000000-195000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (9824884.2 per sec) @ chr3:190000000-195000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270420v1:0-2321
ForkPoolWorker-21 countReadsInRegions_worker: processing 2321 (628590.4 per sec) @ chrUn_KI270420v1:0-2321
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270412v1:0-1179
ForkPoolWorker-21 countReadsInRegions_worker: processing 1179 (390175.5 per sec) @ chrUn_KI270412v1:0-1179
ForkPoolWorker-21,  processing 7 (16719.9 per sec) reads @ chr2:225000000-230000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11321722.0 per sec) @ chr2:225000000-230000000
ForkPoolWorker-21,  processing 13 (27100.4 per sec) reads @ chr16:70000000-75000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11325249.8 per sec) @ chr16:70000000-75000000
ForkPoolWorker-21,  processing 15 (30615.4 per sec) reads @ chr15:60000000-65000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11402684.0 per sec) @ chr15:60000000-65000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270390v1:0-2387
ForkPoolWorker-21 countReadsInRegions_worker: processing 2387 (753220.3 per sec) @ chrUn_KI270390v1:0-2387
ForkPoolWorker-21,  processing 9 (21171.5 per sec) reads @ chr2:200000000-205000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11501926.4 per sec) @ chr2:200000000-205000000
ForkPoolWorker-21,  processing 3 (7943.8 per sec) reads @ chr2:120000000-125000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11602173.3 per sec) @ chr2:120000000-125000000
ForkPoolWorker-21,  processing 34 (51205.1 per sec) reads @ chrX:50000000-55000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11519939.5 per sec) @ chrX:50000000-55000000
ForkPoolWorker-21,  processing 20 (37499.4 per sec) reads @ chr18:70000000-75000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11619549.1 per sec) @ chr18:70000000-75000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270742v1:0-186739
ForkPoolWorker-21 countReadsInRegions_worker: processing 186739 (9581739.5 per sec) @ chrUn_KI270742v1:0-186739
ForkPoolWorker-21,  processing 11 (23068.7 per sec) reads @ chr8:105000000-110000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (10855447.7 per sec) @ chr8:105000000-110000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270381v1:0-1930
ForkPoolWorker-21 countReadsInRegions_worker: processing 1930 (557737.8 per sec) @ chrUn_KI270381v1:0-1930
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270362v1:0-3530
ForkPoolWorker-21 countReadsInRegions_worker: processing 3530 (1037844.7 per sec) @ chrUn_KI270362v1:0-3530
ForkPoolWorker-21,  processing 16 (32451.1 per sec) reads @ chr2:65000000-70000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11879242.7 per sec) @ chr2:65000000-70000000
ForkPoolWorker-21,  processing 21 (42103.4 per sec) reads @ chr6:85000000-90000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11907848.9 per sec) @ chr6:85000000-90000000
ForkPoolWorker-21,  processing 25 (40864.2 per sec) reads @ chr11:30000000-35000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (12095404.3 per sec) @ chr11:30000000-35000000
ForkPoolWorker-21,  processing 9 (20284.1 per sec) reads @ chr8:125000000-130000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (12174440.1 per sec) @ chr8:125000000-130000000
ForkPoolWorker-21,  processing 10 (20011.0 per sec) reads @ chr11:100000000-105000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (12235954.2 per sec) @ chr11:100000000-105000000
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chrUn_KI270468v1:0-4055
ForkPoolWorker-38 countReadsInRegions_worker: processing 4055 (227299.4 per sec) @ chrUn_KI270468v1:0-4055
ForkPoolWorker-38,  processing 58 (9409.0 per sec) reads @ chr1:40000000-45000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (9946307.1 per sec) @ chr1:40000000-45000000
ForkPoolWorker-38,  processing 1320 (140498.4 per sec) reads @ chr22_KI270733v1_random:0-179772
ForkPoolWorker-38 countReadsInRegions_worker: processing 179772 (5409920.0 per sec) @ chr22_KI270733v1_random:0-179772
ForkPoolWorker-38,  processing 10 (20087.7 per sec) reads @ chr4:20000000-25000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11998789.3 per sec) @ chr4:20000000-25000000
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chrUn_KI270391v1:0-1484
ForkPoolWorker-38 countReadsInRegions_worker: processing 1484 (418022.0 per sec) @ chrUn_KI270391v1:0-1484
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chrUn_KI270755v1:0-36723
ForkPoolWorker-38 countReadsInRegions_worker: processing 36723 (6768353.7 per sec) @ chrUn_KI270755v1:0-36723
ForkPoolWorker-38,  processing 2 (5540.7 per sec) reads @ chr4:175000000-180000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12095739.2 per sec) @ chr4:175000000-180000000
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-38 countReadsInRegions_worker: processing 66860 (8083686.4 per sec) @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-38,  processing 4 (10118.9 per sec) reads @ chr8:85000000-90000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12014358.9 per sec) @ chr8:85000000-90000000
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chrUn_GL000224v1:0-179693
ForkPoolWorker-38 countReadsInRegions_worker: processing 179693 (10588615.6 per sec) @ chrUn_GL000224v1:0-179693
ForkPoolWorker-38,  processing 28 (49953.4 per sec) reads @ chr22:50000000-50818468
ForkPoolWorker-38 countReadsInRegions_worker: processing 818468 (11430552.7 per sec) @ chr22:50000000-50818468
ForkPoolWorker-38,  processing 25 (43437.3 per sec) reads @ chr13:50000000-55000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12046110.8 per sec) @ chr13:50000000-55000000
ForkPoolWorker-38,  processing 33 (51150.0 per sec) reads @ chr11:10000000-15000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12139366.3 per sec) @ chr11:10000000-15000000
ForkPoolWorker-38,  processing 7 (15776.5 per sec) reads @ chr4:70000000-75000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12070794.1 per sec) @ chr4:70000000-75000000
ForkPoolWorker-38,  processing 15 (30334.9 per sec) reads @ chr12:85000000-90000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (10983234.6 per sec) @ chr12:85000000-90000000
ForkPoolWorker-38,  processing 56 (65426.5 per sec) reads @ chr12:55000000-60000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11585713.4 per sec) @ chr12:55000000-60000000
ForkPoolWorker-38,  processing 2 (5093.3 per sec) reads @ chr16:35000000-40000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11844689.4 per sec) @ chr16:35000000-40000000
ForkPoolWorker-38,  processing 20 (35514.9 per sec) reads @ chr9:75000000-80000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12188910.3 per sec) @ chr9:75000000-80000000
ForkPoolWorker-38,  processing 2 (5181.4 per sec) reads @ chr3:90000000-95000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12168075.5 per sec) @ chr3:90000000-95000000
ForkPoolWorker-38,  processing 69 (85724.8 per sec) reads @ chr22:45000000-50000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (12256886.2 per sec) @ chr22:45000000-50000000
ForkPoolWorker-44,  processing 15 (14965.4 per sec) reads @ chr1:165000000-170000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (9409649.0 per sec) @ chr1:165000000-170000000
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chrUn_KI270512v1:0-22689
ForkPoolWorker-44 countReadsInRegions_worker: processing 22689 (4013858.2 per sec) @ chrUn_KI270512v1:0-22689
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-44 countReadsInRegions_worker: processing 280839 (9891124.6 per sec) @ chr17_KI270729v1_random:0-280839
ForkPoolWorker-44,  processing 61 (49032.7 per sec) reads @ chr21:30000000-35000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (11638100.7 per sec) @ chr21:30000000-35000000
ForkPoolWorker-44,  processing 9 (14757.1 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (11644026.2 per sec) @ chr5:65000000-70000000
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chrUn_KI270516v1:0-1300
ForkPoolWorker-44 countReadsInRegions_worker: processing 1300 (298739.6 per sec) @ chrUn_KI270516v1:0-1300
ForkPoolWorker-44,  processing 5 (9190.0 per sec) reads @ chr5:100000000-105000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (11667009.7 per sec) @ chr5:100000000-105000000
ForkPoolWorker-44,  processing 246 (105285.6 per sec) reads @ chr17:75000000-80000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (11863188.9 per sec) @ chr17:75000000-80000000
ForkPoolWorker-44,  processing 23 (33601.2 per sec) reads @ chrX:10000000-15000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (11758809.9 per sec) @ chrX:10000000-15000000
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chrUn_KI270386v1:0-1788
ForkPoolWorker-44 countReadsInRegions_worker: processing 1788 (424751.7 per sec) @ chrUn_KI270386v1:0-1788
ForkPoolWorker-44,  processing 15 (25256.7 per sec) reads @ chr13:20000000-25000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (11664135.1 per sec) @ chr13:20000000-25000000
ForkPoolWorker-44,  processing 6 (9888.3 per sec) reads @ chrX:40000000-45000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (11711117.7 per sec) @ chrX:40000000-45000000
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chrUn_KI270320v1:0-4416
ForkPoolWorker-44 countReadsInRegions_worker: processing 4416 (1086082.2 per sec) @ chrUn_KI270320v1:0-4416
ForkPoolWorker-44,  processing 38 (53809.4 per sec) reads @ chrX:20000000-25000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (12206270.4 per sec) @ chrX:20000000-25000000
ForkPoolWorker-44,  processing 11 (21320.4 per sec) reads @ chr4:10000000-15000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (12193368.0 per sec) @ chr4:10000000-15000000
ForkPoolWorker-44,  processing 32 (53430.6 per sec) reads @ chr15:85000000-90000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (12121292.0 per sec) @ chr15:85000000-90000000
ForkPoolWorker-44,  processing 26 (40063.2 per sec) reads @ chr13:45000000-50000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (12204792.9 per sec) @ chr13:45000000-50000000
ForkPoolWorker-44,  processing 38 (54846.4 per sec) reads @ chr10:115000000-120000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (12190079.4 per sec) @ chr10:115000000-120000000
ForkPoolWorker-44,  processing 40 (63646.5 per sec) reads @ chr1:160000000-165000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (12213222.6 per sec) @ chr1:160000000-165000000
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chrUn_KI270330v1:0-1652
ForkPoolWorker-44 countReadsInRegions_worker: processing 1652 (462487.7 per sec) @ chrUn_KI270330v1:0-1652
ForkPoolWorker-11,  processing 17 (6335.2 per sec) reads @ chr2:80000000-85000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (10080421.2 per sec) @ chr2:80000000-85000000
ForkPoolWorker-11,  processing 23 (35492.6 per sec) reads @ chr6:150000000-155000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11036974.1 per sec) @ chr6:150000000-155000000
ForkPoolWorker-11,  processing 10 (22647.4 per sec) reads @ chr5:10000000-15000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11343989.5 per sec) @ chr5:10000000-15000000
ForkPoolWorker-11,  processing 2 (5370.4 per sec) reads @ chr1:190000000-195000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11501491.2 per sec) @ chr1:190000000-195000000
ForkPoolWorker-11,  processing 6 (15042.3 per sec) reads @ chr8:90000000-95000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11763743.7 per sec) @ chr8:90000000-95000000
ForkPoolWorker-11,  processing 32 (55622.8 per sec) reads @ chr14:20000000-25000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11290039.9 per sec) @ chr14:20000000-25000000
ForkPoolWorker-11,  processing 18 (34679.6 per sec) reads @ chr17:60000000-65000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11853714.2 per sec) @ chr17:60000000-65000000
ForkPoolWorker-11,  processing 1 (3768.5 per sec) reads @ chrUn_KI270741v1:0-157432
ForkPoolWorker-11 countReadsInRegions_worker: processing 157432 (9323755.2 per sec) @ chrUn_KI270741v1:0-157432
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chrUn_KI270417v1:0-2043
ForkPoolWorker-11 countReadsInRegions_worker: processing 2043 (562858.8 per sec) @ chrUn_KI270417v1:0-2043
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chrUn_KI270315v1:0-2276
ForkPoolWorker-11 countReadsInRegions_worker: processing 2276 (690205.8 per sec) @ chrUn_KI270315v1:0-2276
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chr1_KI270708v1_random:0-127682
ForkPoolWorker-11 countReadsInRegions_worker: processing 127682 (10024655.1 per sec) @ chr1_KI270708v1_random:0-127682
ForkPoolWorker-11,  processing 1 (2981.0 per sec) reads @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-11 countReadsInRegions_worker: processing 211173 (10575806.1 per sec) @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-11,  processing 31 (45606.3 per sec) reads @ chr1:70000000-75000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11854766.2 per sec) @ chr1:70000000-75000000
ForkPoolWorker-11,  processing 18 (32839.3 per sec) reads @ chr11:95000000-100000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11074619.7 per sec) @ chr11:95000000-100000000
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chr6:120000000-125000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11711196.1 per sec) @ chr6:120000000-125000000
ForkPoolWorker-11,  processing 87 (100580.1 per sec) reads @ chr5:145000000-150000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (11882184.0 per sec) @ chr5:145000000-150000000
ForkPoolWorker-11,  processing 197 (109368.4 per sec) reads @ chr11:0-5000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (12003548.7 per sec) @ chr11:0-5000000
ForkPoolWorker-11,  processing 16 (32608.8 per sec) reads @ chr4:50000000-55000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (12252410.6 per sec) @ chr4:50000000-55000000
ForkPoolWorker-11,  processing 26 (49100.4 per sec) reads @ chr12:0-5000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (12262820.5 per sec) @ chr12:0-5000000
ForkPoolWorker-11,  processing 2 (5367.0 per sec) reads @ chr6:65000000-70000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (12257552.4 per sec) @ chr6:65000000-70000000
ForkPoolWorker-35,  processing 16 (16714.5 per sec) reads @ chr2:170000000-175000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (9589321.5 per sec) @ chr2:170000000-175000000
ForkPoolWorker-35,  processing 161 (89726.7 per sec) reads @ chr16:85000000-90000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11337501.1 per sec) @ chr16:85000000-90000000
ForkPoolWorker-35,  processing 40 (53755.9 per sec) reads @ chr7:65000000-70000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11342952.6 per sec) @ chr7:65000000-70000000
ForkPoolWorker-35,  processing 18 (30467.1 per sec) reads @ chr10:90000000-95000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11458682.3 per sec) @ chr10:90000000-95000000
ForkPoolWorker-35,  processing 34 (49879.8 per sec) reads @ chr9:125000000-130000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11332544.7 per sec) @ chr9:125000000-130000000
ForkPoolWorker-35,  processing 8 (14450.7 per sec) reads @ chr5:40000000-45000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11427201.4 per sec) @ chr5:40000000-45000000
ForkPoolWorker-35,  processing 9 (18724.6 per sec) reads @ chr4:185000000-190000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11461807.4 per sec) @ chr4:185000000-190000000
ForkPoolWorker-35,  processing 10 (22944.8 per sec) reads @ chr5:125000000-130000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11559823.7 per sec) @ chr5:125000000-130000000
ForkPoolWorker-35,  processing 6 (13357.7 per sec) reads @ chr2:60000000-65000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10643021.3 per sec) @ chr2:60000000-65000000
ForkPoolWorker-35,  processing 11 (24411.3 per sec) reads @ chrX:100000000-105000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11595469.6 per sec) @ chrX:100000000-105000000
ForkPoolWorker-35,  processing 5 (11781.8 per sec) reads @ chr5:25000000-30000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11819009.2 per sec) @ chr5:25000000-30000000
ForkPoolWorker-35,  processing 20 (35084.1 per sec) reads @ chr15:65000000-70000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (12093067.8 per sec) @ chr15:65000000-70000000
ForkPoolWorker-35,  processing 1 (2900.6 per sec) reads @ chrY:20000000-25000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11992346.5 per sec) @ chrY:20000000-25000000
ForkPoolWorker-35,  processing 50 (63205.3 per sec) reads @ chrX:70000000-75000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (12203578.4 per sec) @ chrX:70000000-75000000
ForkPoolWorker-35,  processing 47 (70329.0 per sec) reads @ chr16:30000000-35000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (12193212.1 per sec) @ chr16:30000000-35000000
ForkPoolWorker-47,  processing 63 (49115.5 per sec) reads @ chr17:0-5000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (9032117.5 per sec) @ chr17:0-5000000
ForkPoolWorker-47,  processing 3 (4863.9 per sec) reads @ chr9:40000000-45000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11746829.1 per sec) @ chr9:40000000-45000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270743v1:0-210658
ForkPoolWorker-47 countReadsInRegions_worker: processing 210658 (9700856.3 per sec) @ chrUn_KI270743v1:0-210658
ForkPoolWorker-47,  processing 1 (3404.5 per sec) reads @ chrEBV:0-171823
ForkPoolWorker-47 countReadsInRegions_worker: processing 171823 (10625079.6 per sec) @ chrEBV:0-171823
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-47 countReadsInRegions_worker: processing 209709 (10009938.4 per sec) @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-47,  processing 2 (4785.3 per sec) reads @ chr6:95000000-100000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12163100.2 per sec) @ chr6:95000000-100000000
ForkPoolWorker-47,  processing 14 (23763.8 per sec) reads @ chr17:70000000-75000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12052147.5 per sec) @ chr17:70000000-75000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-47 countReadsInRegions_worker: processing 103838 (9039979.6 per sec) @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-47,  processing 19 (33796.3 per sec) reads @ chr8:70000000-75000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12194162.1 per sec) @ chr8:70000000-75000000
ForkPoolWorker-47,  processing 32 (43690.7 per sec) reads @ chr5:175000000-180000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12039534.1 per sec) @ chr5:175000000-180000000
ForkPoolWorker-47,  processing 12 (22661.7 per sec) reads @ chr14:50000000-55000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12117818.0 per sec) @ chr14:50000000-55000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrUn_KI270393v1:0-1308
ForkPoolWorker-47 countReadsInRegions_worker: processing 1308 (348039.7 per sec) @ chrUn_KI270393v1:0-1308
ForkPoolWorker-47,  processing 29 (38165.9 per sec) reads @ chr6:105000000-110000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12014888.9 per sec) @ chr6:105000000-110000000
ForkPoolWorker-47,  processing 53 (71112.6 per sec) reads @ chr11:15000000-20000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11890430.0 per sec) @ chr11:15000000-20000000
ForkPoolWorker-47,  processing 15 (26512.7 per sec) reads @ chr4:25000000-30000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11887787.9 per sec) @ chr4:25000000-30000000
ForkPoolWorker-47,  processing 10 (20651.4 per sec) reads @ chr12:95000000-100000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11772500.2 per sec) @ chr12:95000000-100000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chr1:130000000-135000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12190192.8 per sec) @ chr1:130000000-135000000
